ch1,ch2,ch3
1.9237,1.1532,-0.6399
1.9214,1.1514,-0.639
1.9217,1.1505,-0.6314
1.9252,1.1494,-0.6368
1.9158,1.1529,-0.6386
1.9193,1.1497,-0.6314
1.919,1.1529,-0.6311
1.9176,1.1535,-0.6388
1.9187,1.145,-0.6393
1.9205,1.1473,-0.6416
1.9243,1.1497,-0.6352
1.926,1.1485,-0.6329
1.9228,1.1485,-0.634
1.9217,1.1514,-0.631
1.9266,1.1488,-0.6396
1.9272,1.1529,-0.6345
1.9234,1.1505,-0.6329
1.9269,1.152,-0.6311
1.9263,1.1561,-0.6388
1.9208,1.1476,-0.6426
1.9287,1.145,-0.6457
1.9293,1.1535,-0.6472
1.9234,1.1511,-0.6352
1.9252,1.1552,-0.6415
1.9228,1.1529,-0.631
1.929,1.1602,-0.6352
1.9249,1.1596,-0.6374
1.9243,1.1578,-0.6393
1.919,1.1578,-0.6312
1.926,1.1558,-0.6305
1.922,1.1546,-0.6374
1.9228,1.154,-0.6402
1.924,1.1538,-0.6242
1.9246,1.152,-0.6358
1.9266,1.1558,-0.628
1.9243,1.1523,-0.6377
1.922,1.1459,-0.6349
1.9234,1.1564,-0.6301
1.9266,1.1558,-0.6388
1.931,1.1517,-0.6317
1.9252,1.1497,-0.6308
1.9217,1.1558,-0.6356
1.9225,1.154,-0.6374
1.924,1.1538,-0.6339
1.926,1.154,-0.6296
1.9179,1.1453,-0.6425
1.9275,1.1599,-0.6358
1.9287,1.1587,-0.6207
1.9263,1.1614,-0.6257
1.9322,1.152,-0.6302
1.9266,1.1578,-0.6358
1.9234,1.1611,-0.6399
1.9222,1.1634,-0.6361
1.9269,1.1538,-0.6361
1.917,1.1491,-0.6317
1.9243,1.152,-0.6321
1.9263,1.1523,-0.6374
1.9298,1.1561,-0.6302
1.922,1.1543,-0.6273
1.9249,1.15,-0.6329
1.9275,1.1464,-0.6321
1.926,1.1459,-0.6305
1.926,1.152,-0.6315
1.9269,1.1564,-0.632
1.9278,1.1567,-0.6337
1.929,1.1529,-0.6391
1.9214,1.1587,-0.6301
1.9255,1.1549,-0.6456
1.9281,1.1532,-0.6307
1.9243,1.1526,-0.6292
1.9366,1.1532,-0.6272
1.9252,1.1564,-0.6345
1.9307,1.1584,-0.6339
1.9182,1.1599,-0.6349
1.9231,1.1526,-0.6355
1.931,1.1523,-0.6388
1.9275,1.1467,-0.6333
1.9249,1.1494,-0.6356
1.9266,1.1555,-0.6407
1.9287,1.1517,-0.6182
1.9249,1.154,-0.6292
1.9243,1.1491,-0.6331
1.9202,1.1511,-0.6343
1.9275,1.1567,-0.6226
1.9167,1.1564,-0.6296
1.9339,1.1535,-0.6219
1.9234,1.1576,-0.6308
1.9202,1.1514,-0.6337
1.9266,1.1549,-0.635
1.9234,1.1552,-0.6314
1.9252,1.157,-0.627
1.9281,1.1605,-0.6217
1.9269,1.152,-0.6229
1.9269,1.1605,-0.6349
1.9293,1.1529,-0.6286
1.9272,1.1634,-0.6198
1.9199,1.1567,-0.6346
1.9187,1.145,-0.6282
1.9234,1.1497,-0.6323
1.9272,1.1508,-0.6304
1.9281,1.1485,-0.639
1.9287,1.1532,-0.6381
1.9287,1.1508,-0.6273
1.9255,1.154,-0.6299
1.9325,1.1535,-0.6296
1.9275,1.1546,-0.6288
1.9231,1.1529,-0.6206
1.9234,1.1564,-0.6295
1.9255,1.1526,-0.6419
1.9211,1.1497,-0.627
1.9269,1.1508,-0.633
1.9275,1.1456,-0.6258
1.9255,1.1532,-0.6305
1.9255,1.1552,-0.6283
1.9278,1.1625,-0.6242
1.9296,1.152,-0.6387
1.926,1.1514,-0.6238
1.9296,1.1538,-0.644
1.9372,1.1558,-0.6314
1.926,1.1502,-0.6326
1.9222,1.1552,-0.6367
1.9228,1.15,-0.6412
1.9266,1.1494,-0.6371
1.9228,1.15,-0.6334
1.9225,1.152,-0.626
1.9222,1.1535,-0.6279
1.9255,1.1605,-0.6295
1.9214,1.157,-0.6348
1.9225,1.1511,-0.6345
1.9258,1.1523,-0.6349
1.9255,1.1502,-0.6323
1.9208,1.1555,-0.6304
1.9269,1.1514,-0.6304
1.917,1.1622,-0.6369
1.922,1.1555,-0.6299
1.922,1.1447,-0.6323
1.9214,1.154,-0.6358
1.9281,1.1561,-0.6386
1.9255,1.1511,-0.6263
1.9182,1.1561,-0.639
1.9275,1.1581,-0.6407
1.9307,1.1576,-0.6304
1.9319,1.1538,-0.6339
1.9296,1.1558,-0.6381
1.9266,1.1546,-0.6425
1.9263,1.1637,-0.6396
1.926,1.1494,-0.6418
1.924,1.1508,-0.6391
1.9278,1.1555,-0.6438
1.9217,1.1567,-0.6345
1.9255,1.1552,-0.6368
1.9225,1.1532,-0.6285
1.9199,1.1602,-0.6269
1.9231,1.1573,-0.6429
1.9243,1.1543,-0.6386
1.9231,1.1535,-0.633
1.9231,1.1532,-0.64
1.9184,1.154,-0.6301
1.9202,1.1584,-0.6482
1.9205,1.1587,-0.6349
1.9193,1.1555,-0.6368
1.919,1.1558,-0.635
1.922,1.152,-0.632
1.9199,1.1538,-0.6276
1.922,1.1543,-0.6362
1.9278,1.1502,-0.6415
1.9179,1.1535,-0.644
1.9263,1.1438,-0.6386
1.926,1.15,-0.6343
1.9228,1.159,-0.625
1.9225,1.1532,-0.6286
1.9176,1.1535,-0.6352
1.9193,1.1543,-0.6342
1.9278,1.1491,-0.6384
1.9234,1.1538,-0.6333
1.9243,1.1616,-0.6369
1.9287,1.1532,-0.6254
1.9269,1.1576,-0.6345
1.9298,1.1546,-0.6371
1.9214,1.1555,-0.632
1.9275,1.1558,-0.6307
1.9217,1.1505,-0.6467
1.9249,1.15,-0.6185
1.9258,1.1532,-0.6334
1.9287,1.1546,-0.635
1.9287,1.1532,-0.631
1.9281,1.1535,-0.6383
1.9205,1.1494,-0.6421
1.9217,1.1555,-0.6283
1.9196,1.1538,-0.6342
1.9225,1.1578,-0.6358
1.9214,1.1552,-0.6402
1.9184,1.1479,-0.633
1.9231,1.152,-0.6266
1.9187,1.1497,-0.6323
1.9205,1.1546,-0.6352
1.9155,1.1526,-0.6311
1.9193,1.15,-0.6304
1.9298,1.1467,-0.6369
1.9158,1.1573,-0.6321
1.922,1.1596,-0.6326
1.924,1.1517,-0.6358
1.9246,1.152,-0.6342
1.9193,1.1532,-0.6345
1.926,1.159,-0.6247
1.9275,1.1535,-0.6388
1.9258,1.1526,-0.633
1.924,1.1529,-0.6349
1.9275,1.1581,-0.6362
1.9293,1.157,-0.6381
1.9173,1.1529,-0.6248
1.9263,1.1558,-0.6348
1.9222,1.1549,-0.6305
1.922,1.1532,-0.6286
1.9222,1.1561,-0.6317
1.9298,1.1903,-0.635
1.9263,1.1485,-0.6238
1.9246,1.1543,-0.6298
1.9301,1.1614,-0.6361
1.9269,1.1602,-0.631
1.9316,1.1596,-0.6334
1.9231,1.1573,-0.6331
1.9252,1.1581,-0.6232
1.9249,1.1526,-0.6234
1.9205,1.152,-0.6267
1.9222,1.1587,-0.627
1.9202,1.1549,-0.6374
1.9234,1.1497,-0.639
1.9196,1.1535,-0.6326
1.9237,1.152,-0.6405
1.9225,1.1564,-0.6327
1.9222,1.1543,-0.626
1.9225,1.157,-0.6459
1.9225,1.159,-0.6272
1.9249,1.1593,-0.6272
1.9234,1.1514,-0.625
1.9234,1.1546,-0.633
1.9228,1.1596,-0.6407
1.9258,1.1535,-0.6479
1.9205,1.1526,-0.6292
1.9243,1.1555,-0.6345
1.9208,1.1514,-0.6292
1.9208,1.1552,-0.6293
1.9222,1.1558,-0.6318
1.9272,1.1558,-0.6378
1.9246,1.1567,-0.6444
1.9234,1.1502,-0.6308
1.929,1.1581,-0.6239
1.9228,1.1517,-0.6359
1.9275,1.1523,-0.6349
1.922,1.1494,-0.6428
1.9252,1.1517,-0.6298
1.9258,1.1511,-0.6359
1.9255,1.1497,-0.6437
1.9328,1.1596,-0.6308
1.9272,1.1552,-0.6283
1.9187,1.1473,-0.6364
1.9313,1.1526,-0.627
1.9228,1.1549,-0.6424
1.9243,1.1456,-0.6377
1.9234,1.1561,-0.6318
1.9275,1.1482,-0.632
1.9217,1.1526,-0.6334
1.9263,1.1616,-0.6343
1.9202,1.157,-0.6323
1.9272,1.1573,-0.6369
1.9258,1.1479,-0.644
1.9319,1.154,-0.6314
