ch1,ch2,ch3
1.797428,1.363052,-0.849605
1.796843,1.362175,-0.845221
1.795381,1.362759,-0.856475
1.797135,1.357206,-0.839667
1.801812,1.363929,-0.842151
1.799766,1.364806,-0.845805
1.799474,1.364806,-0.851067
1.803274,1.35779,-0.849605
1.798012,1.359544,-0.843175
1.800058,1.365975,-0.849752
1.79772,1.363052,-0.857352
1.800643,1.362467,-0.851213
1.799766,1.36159,-0.846098
1.796258,1.365683,-0.843467
1.800935,1.370067,-0.839667
1.799474,1.36539,-0.84069
1.798012,1.369483,-0.855159
1.793335,1.372113,-0.857352
1.798597,1.365098,-0.847413
1.793628,1.366267,-0.860421
1.796551,1.362759,-0.845513
1.799182,1.36539,-0.850044
1.810289,1.361006,-0.865098
1.800643,1.36656,-0.846536
1.800935,1.367144,-0.856621
1.798889,1.37036,-0.848875
1.802689,1.363052,-0.847559
1.798012,1.357206,-0.858375
1.795381,1.364513,-0.851505
1.795089,1.360421,-0.850628
1.794505,1.360421,-0.846536
1.797135,1.362759,-0.851652
1.800058,1.361298,-0.844051
1.830167,1.357206,-0.840982
1.79772,1.363929,-0.849605
1.800351,1.362467,-0.854429
1.800935,1.358959,-0.856621
1.802397,1.368898,-0.843759
1.797135,1.364513,-0.857352
1.800643,1.364513,-0.844198
1.795089,1.363929,-0.848582
1.800643,1.359836,-0.851652
1.795089,1.372113,-0.842151
1.800935,1.36919,-0.846098
1.798012,1.366852,-0.841713
1.79392,1.360713,-0.841713
1.801228,1.372698,-0.838205
1.79772,1.36656,-0.847413
1.792751,1.364221,-0.843321
1.797135,1.35779,-0.847267
1.795966,1.363929,-0.84829
1.795381,1.360713,-0.848582
1.795966,1.354575,-0.841274
1.795381,1.35779,-0.846098
1.793043,1.365098,-0.843321
1.792458,1.362175,-0.837182
1.795089,1.367729,-0.829144
1.793335,1.358667,-0.849898
1.800058,1.361298,-0.836013
1.792458,1.368313,-0.842882
1.799182,1.358959,-0.845075
1.802105,1.362467,-0.850628
1.798012,1.364221,-0.845367
1.799766,1.364221,-0.849605
1.798305,1.366267,-0.847413
1.805905,1.369483,-0.845805
1.802982,1.36656,-0.847705
1.803566,1.368898,-0.848436
1.807074,1.361882,-0.845513
1.79392,1.363636,-0.846828
1.802397,1.370652,-0.842005
1.802982,1.36539,-0.848728
1.795381,1.359836,-0.854429
1.804151,1.367729,-0.847998
1.795089,1.365975,-0.84259
1.795381,1.362467,-0.839667
1.794505,1.363052,-0.851652
1.793335,1.356036,-0.850044
1.800935,1.363636,-0.845367
1.796258,1.361006,-0.842298
1.79392,1.362759,-0.851213
1.796258,1.367436,-0.850336
1.798889,1.36539,-0.836451
1.800643,1.373867,-0.847852
1.794797,1.365683,-0.837913
1.802397,1.372113,-0.842151
1.796258,1.368313,-0.842298
1.800643,1.37036,-0.839959
1.801812,1.36656,-0.84829
1.796551,1.37036,-0.846536
1.802689,1.366267,-0.848582
1.798012,1.369483,-0.848728
1.798597,1.369483,-0.839959
1.803274,1.367729,-0.845367
1.794505,1.370652,-0.841128
1.796551,1.366267,-0.846536
1.798305,1.37796,-0.84639
1.795381,1.362759,-0.853844
1.796551,1.371821,-0.841567
1.798889,1.368313,-0.848436
1.794505,1.361006,-0.855013
1.802689,1.363052,-0.855159
1.800935,1.364221,-0.852821
1.799474,1.367436,-0.847267
1.793043,1.356913,-0.85019
1.795089,1.363636,-0.849898
1.794212,1.360713,-0.853259
1.788658,1.366852,-0.847998
1.80152,1.365098,-0.850482
1.796551,1.363052,-0.850336
1.793628,1.368313,-0.837767
1.79012,1.364221,-0.849898
1.793628,1.363344,-0.847559
1.795674,1.362175,-0.841567
1.795381,1.363929,-0.855744
1.799766,1.368313,-0.840836
1.79772,1.36539,-0.845221
1.795674,1.372698,-0.844782
1.794505,1.365683,-0.842005
1.793043,1.361298,-0.847998
1.800351,1.366852,-0.846536
1.799766,1.363929,-0.846828
1.794505,1.364806,-0.847998
1.794212,1.35779,-0.849898
1.796551,1.360713,-0.848875
1.796551,1.360713,-0.850775
1.799766,1.361006,-0.836451
1.79392,1.366267,-0.847852
1.793043,1.362175,-0.847705
1.799182,1.361298,-0.854429
1.788951,1.361006,-0.853113
1.803274,1.36159,-0.848728
1.798597,1.355159,-0.840544
1.796551,1.361882,-0.847559
1.79772,1.363636,-0.839959
1.80152,1.364513,-0.838498
1.795381,1.358375,-0.851067
1.796551,1.367436,-0.846244
1.797428,1.370652,-0.842005
1.792458,1.368021,-0.842736
1.791289,1.366267,-0.853698
1.792751,1.363052,-0.838205
1.788074,1.359252,-0.843759
1.793628,1.369775,-0.841859
1.799182,1.359544,-0.854721
1.793628,1.359252,-0.846682
1.790997,1.364513,-0.857352
1.785443,1.368606,-0.845659
1.793335,1.36919,-0.843028
1.791581,1.363052,-0.842444
1.796843,1.359836,-0.844928
1.793628,1.363636,-0.850921
1.801812,1.361882,-0.846682
1.802397,1.359836,-0.841274
1.798305,1.364221,-0.845513
1.795381,1.369775,-0.845951
1.799766,1.35779,-0.843613
1.829582,1.369483,-0.845513
1.832213,1.363929,-0.848582
1.795089,1.363636,-0.845659
1.79392,1.366852,-0.854721
1.799766,1.363929,-0.856182
1.801228,1.363636,-0.850336
