ch1,ch2,ch3
1.811751,1.367436,-0.840544
1.806489,1.363344,-0.845513
1.806489,1.363052,-0.831774
1.806489,1.368606,-0.834113
1.808243,1.374452,-0.833967
1.809997,1.371236,-0.838936
1.807951,1.366267,-0.82739
1.802982,1.363052,-0.837913
1.803274,1.354867,-0.839667
1.807659,1.36539,-0.831628
1.802397,1.355452,-0.825051
1.805612,1.349021,-0.835574
1.811751,1.365683,-0.833967
1.809412,1.351652,-0.834844
1.81292,1.365683,-0.834405
1.808243,1.359252,-0.830897
1.807951,1.360421,-0.834844
1.807659,1.358082,-0.833967
1.811751,1.359836,-0.841274
1.803566,1.364513,-0.835428
1.809997,1.360713,-0.837913
1.800351,1.367729,-0.83119
1.81292,1.363052,-0.836598
1.806197,1.366267,-0.839228
1.807074,1.362467,-0.832797
1.808243,1.359544,-0.833674
1.803274,1.364806,-0.845805
1.806782,1.36656,-0.826659
1.80152,1.368898,-0.831044
1.802397,1.363636,-0.832797
1.801228,1.370944,-0.827828
1.808828,1.372113,-0.840251
1.809412,1.373867,-0.833528
1.800935,1.372406,-0.836305
1.795089,1.363344,-0.823297
1.794797,1.371529,-0.82929
1.802689,1.36539,-0.830897
1.807074,1.362467,-0.831774
1.807659,1.362175,-0.829436
1.799766,1.356329,-0.843321
1.805612,1.357498,-0.844782
1.804151,1.358667,-0.851213
1.811751,1.368898,-0.845805
1.802982,1.359544,-0.841421
1.799766,1.365683,-0.841421
1.804151,1.360421,-0.834551
1.806197,1.361882,-0.834551
1.804735,1.35779,-0.831774
1.805905,1.358082,-0.837328
1.806489,1.362467,-0.837621
1.804151,1.365683,-0.838644
1.810289,1.365975,-0.843175
1.807074,1.358959,-0.831628
1.80532,1.359544,-0.836744
1.801812,1.362175,-0.826367
1.805905,1.362759,-0.835721
1.79772,1.359836,-0.832213
1.801228,1.361006,-0.839959
1.799474,1.361298,-0.837474
1.805612,1.360713,-0.837328
1.812336,1.363344,-0.847267
1.803859,1.364221,-0.843028
1.804151,1.360129,-0.847121
1.800058,1.363929,-0.839667
1.807366,1.363929,-0.847852
1.805905,1.362175,-0.841567
1.805612,1.363636,-0.837767
1.805612,1.368898,-0.859106
1.80532,1.360421,-0.850336
1.802397,1.367729,-0.84069
1.801812,1.364513,-0.842005
1.807074,1.365098,-0.843759
1.801228,1.36656,-0.844198
1.806197,1.372698,-0.843613
1.800643,1.368021,-0.837621
1.803274,1.362175,-0.836159
1.804151,1.36656,-0.833967
1.805612,1.366852,-0.838644
1.812043,1.365975,-0.83499
1.808243,1.360129,-0.836159
1.802105,1.367144,-0.845367
1.811166,1.363929,-0.843028
1.803566,1.366267,-0.82929
1.804735,1.36919,-0.836744
1.801228,1.365683,-0.835282
1.805028,1.366852,-0.846098
1.803859,1.369775,-0.834259
1.802397,1.37416,-0.839082
1.808535,1.36159,-0.831482
1.810289,1.371236,-0.835574
1.802397,1.365683,-0.838059
1.801812,1.36656,-0.840544
1.799766,1.365683,-0.842151
1.800351,1.36919,-0.83689
1.80532,1.366267,-0.837474
1.809997,1.365975,-0.830313
1.807366,1.360713,-0.826951
1.809412,1.363929,-0.836598
1.807074,1.36656,-0.825928
1.805612,1.361006,-0.853405
1.805612,1.366267,-0.844928
1.805905,1.365683,-0.834697
1.806489,1.368606,-0.836598
1.805905,1.363344,-0.832944
1.817305,1.367144,-0.832067
1.816428,1.363344,-0.84069
1.808243,1.371236,-0.844782
1.807659,1.365975,-0.840398
1.809705,1.37036,-0.833236
1.81292,1.36159,-0.837328
1.816428,1.359544,-0.82739
1.805612,1.370067,-0.834113
1.819936,1.368606,-0.84069
1.80912,1.36656,-0.840251
1.807951,1.354867,-0.835721
1.807366,1.356621,-0.835428
1.814089,1.359836,-0.835867
1.80912,1.359252,-0.842151
1.808243,1.366852,-0.839813
1.809997,1.366852,-0.834844
1.808243,1.36656,-0.849752
1.814382,1.368021,-0.83002
1.811459,1.368021,-0.83002
1.80912,1.361882,-0.828997
1.807074,1.36539,-0.841128
1.809412,1.36539,-0.831044
1.80532,1.359544,-0.828997
1.809412,1.367729,-0.839813
1.805905,1.362467,-0.849605
1.806197,1.360129,-0.839521
1.808828,1.356036,-0.835721
1.807951,1.365683,-0.844344
1.808828,1.370944,-0.844928
1.803859,1.358959,-0.835721
1.803566,1.360713,-0.837767
1.806489,1.362175,-0.829874
1.811751,1.366267,-0.837036
1.808828,1.366267,-0.833528
1.808243,1.356036,-0.842882
1.806782,1.357206,-0.830167
1.80912,1.364221,-0.830313
1.807951,1.368606,-0.837474
1.806489,1.368606,-0.834844
1.80912,1.363344,-0.837182
1.796843,1.365975,-0.828851
1.809997,1.370944,-0.836159
1.807659,1.37299,-0.830313
1.808828,1.36539,-0.835428
1.805028,1.363929,-0.831044
1.813213,1.361882,-0.833674
1.805905,1.360421,-0.834259
1.804735,1.365975,-0.839959
1.80532,1.364513,-0.845221
1.808828,1.363929,-0.843613
1.801228,1.363636,-0.83879
1.810289,1.365098,-0.837913
1.808828,1.365098,-0.831336
1.805612,1.363344,-0.845367
1.810582,1.373575,-0.839813
1.805028,1.367729,-0.835574
1.809705,1.370067,-0.833382
1.808535,1.367144,-0.841274
1.807951,1.365975,-0.83002
1.803859,1.363636,-0.841421
1.801812,1.364221,-0.840251
1.807659,1.362175,-0.83689
1.809705,1.36656,-0.838644
1.81292,1.363929,-0.840544
1.803859,1.369775,-0.840544
1.809997,1.361006,-0.843905
1.806489,1.360129,-0.83309
1.808535,1.365975,-0.832067
1.811751,1.359252,-0.828559
1.803859,1.362467,-0.83309
1.807659,1.364221,-0.835428
1.808243,1.369483,-0.833382
1.807074,1.36656,-0.839521
1.807951,1.363052,-0.826805
1.807366,1.360129,-0.831774
1.804443,1.364221,-0.82549
1.801812,1.363052,-0.834551
1.804735,1.360129,-0.839959
1.806197,1.363052,-0.82739
1.805612,1.362759,-0.829874
1.801812,1.368898,-0.839521
1.804735,1.364806,-0.832213
1.805612,1.372698,-0.829874
1.805028,1.366267,-0.834697
1.811166,1.370652,-0.839082
1.806782,1.367729,-0.830897
1.809412,1.36539,-0.833236
1.808828,1.36159,-0.830605
1.804735,1.361006,-0.829728
1.813797,1.363929,-0.836013
1.808243,1.363052,-0.837767
1.806782,1.361006,-0.832213
1.80912,1.362467,-0.841713
1.79772,1.356036,-0.831921
1.806782,1.36919,-0.840251
1.808828,1.363052,-0.843613
1.80152,1.36159,-0.829728
1.804443,1.361006,-0.826951
1.804151,1.367729,-0.827682
1.806489,1.365683,-0.832359
1.811166,1.368313,-0.832651
1.815259,1.366267,-0.83689
1.811751,1.368021,-0.826367
1.804151,1.360129,-0.825782
1.807659,1.358375,-0.83689
1.815843,1.366267,-0.837328
1.802982,1.37036,-0.837913
1.799474,1.369775,-0.851505
1.808828,1.359544,-0.843321
1.809997,1.362175,-0.839228
1.807659,1.372113,-0.832797
1.802982,1.368021,-0.827244
1.808828,1.361298,-0.830167
1.807659,1.366852,-0.834259
1.805905,1.359836,-0.837328
1.807074,1.358082,-0.839521
1.80532,1.367144,-0.839374
1.807951,1.368313,-0.835721
1.813213,1.367436,-0.832505
1.807951,1.364221,-0.835282
1.802105,1.363636,-0.839959
1.814674,1.368606,-0.835282
1.807659,1.363344,-0.826513
1.803566,1.368898,-0.838498
1.807659,1.368606,-0.831628
1.804735,1.365098,-0.837036
1.800351,1.363929,-0.839082
1.812628,1.365975,-0.825782
1.808828,1.365975,-0.838644
1.807951,1.369483,-0.835574
1.808828,1.37299,-0.838059
1.802689,1.370652,-0.832797
1.807659,1.36656,-0.833528
1.810582,1.367729,-0.837182
1.802105,1.367144,-0.834405
1.809997,1.368898,-0.843613
1.810289,1.370944,-0.833821
1.806782,1.366267,-0.842444
1.811166,1.368313,-0.835428
1.805612,1.368021,-0.844636
1.804443,1.363344,-0.834697
1.809705,1.368898,-0.836159
1.807366,1.361882,-0.837182
1.803859,1.360129,-0.834551
1.806782,1.368021,-0.846244
1.806197,1.372406,-0.835282
1.805905,1.369775,-0.839959
1.805612,1.364806,-0.841274
1.802105,1.368313,-0.838205
1.802397,1.367729,-0.833674
1.800643,1.361298,-0.836598
1.802105,1.364513,-0.838936
1.802982,1.369483,-0.848144
1.804151,1.367144,-0.839521
1.805028,1.365683,-0.839667
1.802397,1.36919,-0.837474
1.798305,1.366852,-0.826659
1.805028,1.371529,-0.839082
1.811166,1.366267,-0.838498
1.805612,1.36539,-0.837328
1.802105,1.370944,-0.83119
1.813505,1.368313,-0.836744
1.808828,1.364513,-0.83689
1.802982,1.364806,-0.843759
1.804735,1.367144,-0.840544
1.803566,1.364513,-0.831921
1.804735,1.360129,-0.82812
1.801812,1.363052,-0.847559
1.807951,1.36919,-0.838936
1.803566,1.364513,-0.83879
1.804151,1.362175,-0.832505
1.800935,1.363929,-0.838351
1.803274,1.367436,-0.833382
1.809705,1.368313,-0.836159
1.800643,1.365683,-0.843175
1.802397,1.369483,-0.842736
1.800643,1.359836,-0.837182
1.807074,1.36919,-0.832067
1.810874,1.362759,-0.837913
1.805612,1.373283,-0.843028
1.805905,1.366267,-0.827682
1.800643,1.359544,-0.841274
