ch1,ch2,ch3
1.879275,1.354575,-0.82359
1.875767,1.360713,-0.827097
1.888629,1.358375,-0.818036
1.885998,1.359836,-0.819205
1.887167,1.359836,-0.826513
1.889798,1.354575,-0.82359
1.89886,1.360421,-0.813797
1.895645,1.356913,-0.808682
1.894475,1.358959,-0.802982
1.898568,1.355744,-0.807074
1.903537,1.35019,-0.801082
1.907629,1.352821,-0.788658
1.901199,1.341713,-0.796112
1.912891,1.337328,-0.800935
1.910553,1.32739,-0.793335
1.907337,1.332944,-0.783251
1.914645,1.331482,-0.78062
1.91026,1.321543,-0.781789
1.916691,1.317743,-0.781204
1.916399,1.325051,-0.773897
1.92166,1.319205,-0.779012
1.919029,1.316574,-0.77682
1.921076,1.310436,-0.768927
1.923122,1.311897,-0.766735
1.92546,1.310143,-0.766296
1.920783,1.305759,-0.768196
1.925168,1.308097,-0.762058
1.92546,1.297574,-0.756942
1.928968,1.294943,-0.753289
1.933061,1.29582,-0.744081
1.924583,1.293481,-0.748758
1.936568,1.293481,-0.73385
1.92926,1.287928,-0.750804
1.934522,1.282081,-0.743058
1.93423,1.287928,-0.742327
1.93043,1.283835,-0.739842
1.935984,1.280912,-0.726834
1.944461,1.279743,-0.728588
1.946215,1.279743,-0.720403
1.941245,1.266004,-0.72318
1.950015,1.266004,-0.720111
1.941245,1.258989,-0.736627
1.944461,1.261619,-0.72055
1.946507,1.261912,-0.717626
1.94563,1.260742,-0.71178
1.942707,1.248173,-0.710465
1.946215,1.250804,-0.708126
1.952645,1.245835,-0.711196
1.958199,1.247004,-0.706519
1.950307,1.23765,-0.696434
1.949138,1.237065,-0.699795
1.950307,1.23385,-0.690295
1.95323,1.237942,-0.686934
1.950599,1.234142,-0.690149
1.954399,1.238234,-0.691172
1.954399,1.228296,-0.678457
1.955276,1.22625,-0.691903
1.957907,1.217773,-0.688249
1.95323,1.214265,-0.683426
1.957322,1.21368,-0.676557
1.953522,1.209003,-0.668956
1.947968,1.210465,-0.674218
1.956153,1.201111,-0.67641
1.945338,1.205495,-0.670126
1.943584,1.201111,-0.674949
1.953522,1.195557,-0.665449
1.953522,1.193511,-0.665595
1.955861,1.193803,-0.669249
1.977492,1.184449,-0.660626
1.947091,1.184449,-0.658872
1.94943,1.184449,-0.654925
1.950015,1.183572,-0.647618
1.947384,1.182403,-0.647471
1.944461,1.172757,-0.645718
1.944753,1.177726,-0.633587
1.940368,1.174218,-0.626571
1.942122,1.174803,-0.654195
1.942122,1.17568,-0.631394
1.93423,1.167787,-0.632125
1.931014,1.156972,-0.635341
1.934522,1.165449,-0.627594
1.933645,1.165156,-0.632856
1.93423,1.164279,-0.629056
1.92926,1.163987,-0.63154
1.927507,1.154633,-0.62584
1.925753,1.156095,-0.62394
1.925753,1.155802,-0.627448
1.927214,1.149664,-0.634025
