ch1,ch2,ch3
628.0,1.443438,-0.740427
1.817305,1.440807,-0.732534
1.809997,1.438176,-0.733119
1.809412,1.439638,-0.732096
1.808828,1.439345,-0.726542
1.815259,1.444314,-0.719965
1.810874,1.439638,-0.73765
1.815843,1.439638,-0.726834
1.82052,1.448699,-0.730196
1.82169,1.445192,-0.736188
1.812043,1.442853,-0.735019
1.810874,1.438468,-0.734142
1.822859,1.440514,-0.735604
1.812336,1.446068,-0.735896
1.81672,1.444022,-0.731073
1.819059,1.440807,-0.730927
1.814966,1.443438,-0.73268
1.82169,1.440222,-0.731804
1.81672,1.440222,-0.738673
1.811459,1.441099,-0.740865
1.812628,1.431745,-0.737504
1.817305,1.435545,-0.739696
1.810289,1.439053,-0.738673
1.813797,1.445484,-0.739404
1.814089,1.440222,-0.737211
1.81672,1.44373,-0.726396
1.809412,1.442268,-0.741742
1.811459,1.444314,-0.734727
1.815259,1.43613,-0.745396
1.814966,1.448992,-0.732242
1.822274,1.438176,-0.735311
1.815259,1.441391,-0.730196
1.812628,1.436714,-0.73195
1.811459,1.438468,-0.732096
1.815843,1.442268,-0.728588
1.82052,1.443145,-0.729611
1.817597,1.443145,-0.731073
1.81292,1.441684,-0.730196
1.813213,1.440222,-0.738088
1.808243,1.438761,-0.72888
1.818474,1.448115,-0.718503
1.813505,1.448115,-0.722157
1.814089,1.439638,-0.728734
1.817013,1.441391,-0.723327
1.805612,1.444022,-0.72508
1.825782,1.444899,-0.728734
1.823443,1.444022,-0.730196
1.814674,1.44373,-0.737504
1.814382,1.43496,-0.735311
1.818474,1.441099,-0.737942
1.820813,1.437591,-0.732388
1.813505,1.444314,-0.733411
1.809412,1.444607,-0.732827
1.814674,1.44373,-0.741596
1.811459,1.440514,-0.731365
1.814674,1.435545,-0.733265
1.813505,1.433499,-0.745396
1.818474,1.438176,-0.729757
1.816428,1.441391,-0.729319
1.817889,1.442561,-0.732534
1.815259,1.433499,-0.737065
1.813505,1.44373,-0.732973
1.813797,1.434376,-0.735311
1.811166,1.441684,-0.742765
1.815259,1.442853,-0.735019
1.810582,1.437591,-0.73005
1.813213,1.439638,-0.731511
1.812336,1.443438,-0.727419
1.810289,1.44373,-0.732534
1.815551,1.446945,-0.736481
1.814382,1.435838,-0.740281
1.813505,1.444314,-0.729611
1.814966,1.444314,-0.729319
1.820813,1.442853,-0.741888
1.812336,1.444314,-0.740719
1.813505,1.438468,-0.730196
1.807659,1.437007,-0.73385
1.814089,1.445484,-0.737504
1.823443,1.43993,-0.733557
1.820228,1.440222,-0.736919
1.811166,1.43993,-0.736188
1.818766,1.439638,-0.72815
1.812336,1.437884,-0.736188
1.811751,1.437007,-0.730342
1.814966,1.433207,-0.728442
1.823151,1.442268,-0.740865
1.810289,1.439638,-0.734727
1.811751,1.445192,-0.731511
1.817597,1.439345,-0.743642
1.817597,1.437007,-0.735457
1.814966,1.445484,-0.735311
1.819643,1.443438,-0.737357
1.81672,1.437007,-0.73195
1.814089,1.435545,-0.718503
1.816428,1.438761,-0.739842
1.817013,1.442561,-0.72508
1.813213,1.442268,-0.738381
1.818474,1.439638,-0.731365
1.817889,1.444607,-0.731219
1.811166,1.437591,-0.736188
1.814382,1.442268,-0.735457
1.809997,1.448115,-0.734434
1.800643,1.478515,-0.763666
1.786027,1.496638,-0.805759
1.785443,1.505408,-0.829582
1.777258,1.515931,-0.857059
1.772581,1.504238,-0.890529
1.78135,1.482315,-0.900029
1.779889,1.461269,-0.895206
1.795966,1.426776,-0.901052
1.803274,1.396083,-0.883952
1.819059,1.364806,-0.866413
1.836597,1.329436,-0.867583
1.85209,1.311312,-0.840836
1.846828,1.289389,-0.831628
1.850921,1.287635,-0.827682
1.862613,1.270973,-0.815697
1.864659,1.257235,-0.818182
1.866706,1.253142,-0.803566
1.869336,1.240573,-0.796697
1.876644,1.235604,-0.796405
1.87606,1.23005,-0.795674
1.877813,1.228296,-0.797866
1.884829,1.233557,-0.788366
1.881906,1.222742,-0.787635
1.887167,1.235896,-0.787343
1.881614,1.22508,-0.778281
1.889214,1.223911,-0.768927
1.884244,1.220403,-0.779304
1.890968,1.218065,-0.779158
1.892429,1.223327,-0.78062
1.888629,1.218065,-0.775066
1.892137,1.216019,-0.775358
1.892429,1.214849,-0.77302
1.888044,1.212219,-0.776235
1.890968,1.213096,-0.771266
1.886583,1.21865,-0.774043
1.889798,1.209003,-0.782227
1.892429,1.212803,-0.774627
1.885998,1.204034,-0.773604
1.887167,1.215142,-0.773166
1.88746,1.218942,-0.778427
1.890091,1.216896,-0.770389
1.88746,1.21368,-0.766589
1.894768,1.21368,-0.763081
1.889798,1.207542,-0.773458
1.888337,1.212511,-0.77375
1.888629,1.210465,-0.768489
1.892429,1.211926,-0.762058
1.882491,1.207249,-0.77682
1.889506,1.213388,-0.76805
1.887167,1.211342,-0.773897
