ch1,ch2,ch3
1.881029,1.279743,-0.634756
1.87606,1.287051,-0.644548
1.876352,1.283835,-0.639579
1.880152,1.287343,-0.63461
1.882491,1.277697,-0.643379
1.884537,1.275066,-0.637533
1.883367,1.27302,-0.643233
1.875475,1.270389,-0.643671
1.881321,1.273604,-0.636656
1.876644,1.281789,-0.643087
1.882491,1.280912,-0.639141
1.87606,1.274773,-0.641479
1.877813,1.27945,-0.640748
1.880444,1.275943,-0.635633
1.875475,1.280035,-0.635194
1.87986,1.284712,-0.647471
1.88366,1.287343,-0.644402
1.874306,1.280035,-0.634902
1.888044,1.284127,-0.641479
1.887167,1.287051,-0.636071
1.879275,1.280327,-0.63081
1.874598,1.282374,-0.637387
1.878106,1.279743,-0.647764
1.878983,1.280035,-0.647033
1.88366,1.281789,-0.640164
1.876644,1.27682,-0.635925
1.873429,1.27682,-0.644695
1.880444,1.274189,-0.627302
1.879567,1.275943,-0.637679
1.878106,1.282374,-0.639141
1.87986,1.282081,-0.638264
1.884244,1.287343,-0.640602
1.87606,1.272727,-0.636802
1.877229,1.273897,-0.63271
1.876644,1.279158,-0.644402
1.875183,1.279158,-0.646887
1.883367,1.27682,-0.645571
1.876937,1.27302,-0.641333
1.874013,1.277112,-0.638994
1.875475,1.282958,-0.638556
1.878106,1.273604,-0.641187
1.875475,1.281497,-0.645718
1.885121,1.288512,-0.637241
1.870798,1.28062,-0.642941
1.876352,1.28062,-0.648787
1.878398,1.286466,-0.652441
1.873429,1.281497,-0.652148
1.883367,1.280912,-0.635487
1.881906,1.280912,-0.650102
1.882198,1.274481,-0.644841
1.875183,1.282374,-0.641333
1.879275,1.282081,-0.644402
1.882491,1.282081,-0.639871
1.882198,1.278281,-0.63841
1.884244,1.273312,-0.636071
1.876644,1.273604,-0.641625
1.881321,1.278281,-0.645571
1.881906,1.275358,-0.642794
1.877229,1.273604,-0.639871
1.883952,1.280912,-0.64411
1.881906,1.277989,-0.645133
1.880152,1.284127,-0.641187
1.888044,1.281204,-0.630956
1.885998,1.280327,-0.635925
1.880444,1.281789,-0.639871
1.881029,1.281204,-0.629494
1.883367,1.27565,-0.644402
1.890968,1.27565,-0.641625
1.884244,1.27945,-0.635487
1.883367,1.278866,-0.647618
1.886875,1.283835,-0.624379
1.87986,1.283251,-0.638556
1.889214,1.289681,-0.63461
1.888921,1.282081,-0.64221
1.890091,1.285004,-0.635925
1.877229,1.284127,-0.640602
1.87869,1.285589,-0.645133
1.880444,1.287343,-0.638264
1.880737,1.28442,-0.644841
1.881906,1.282081,-0.644987
1.881906,1.281497,-0.645864
1.882491,1.283251,-0.649372
1.876644,1.277697,-0.640018
1.887167,1.280327,-0.639871
1.878106,1.279743,-0.640164
1.888337,1.282958,-0.633879
1.880737,1.283543,-0.633002
1.882491,1.280035,-0.635341
1.881906,1.274773,-0.635048
1.879567,1.274773,-0.642502
1.878106,1.27565,-0.641479
1.877521,1.278866,-0.634464
1.885706,1.282081,-0.641479
1.877813,1.278281,-0.638117
1.879275,1.281204,-0.647033
1.880152,1.281497,-0.639287
1.882783,1.282374,-0.636071
1.889506,1.279158,-0.645718
1.879275,1.277112,-0.647471
1.879275,1.281497,-0.640164
1.877229,1.273604,-0.644548
1.884537,1.280327,-0.635925
1.876937,1.277404,-0.609325
1.880444,1.275358,-0.640164
1.883075,1.274481,-0.633879
1.880152,1.277112,-0.639141
1.880152,1.281789,-0.631979
1.886583,1.278574,-0.63651
1.881906,1.27945,-0.630517
1.878398,1.277112,-0.633733
1.877813,1.28442,-0.63651
1.87489,1.27565,-0.63651
1.880444,1.272143,-0.64981
1.87869,1.275358,-0.638556
1.878983,1.277404,-0.639725
1.884829,1.279743,-0.632417
1.87986,1.278574,-0.629202
1.885414,1.27682,-0.63841
1.884244,1.280035,-0.643087
1.88366,1.277989,-0.639433
1.886875,1.275066,-0.635633
1.882491,1.287343,-0.63154
1.886875,1.282374,-0.643671
1.879275,1.281204,-0.647033
1.881614,1.275943,-0.642064
1.874013,1.286174,-0.646595
1.862906,1.320959,-0.650248
1.850921,1.35779,-0.67568
1.834844,1.392868,-0.705349
1.81292,1.434084,-0.743204
1.798597,1.479977,-0.775212
1.771412,1.4943,-0.821251
1.773166,1.509208,-0.843467
1.767612,1.516516,-0.870213
1.765566,1.5057,-0.885414
1.773166,1.486115,-0.896375
1.767904,1.463607,-0.898714
1.788366,1.445192,-0.890383
1.800643,1.403098,-0.889214
1.815259,1.364513,-0.864075
1.829582,1.334405,-0.858813
1.830751,1.310436,-0.851213
1.830751,1.296697,-0.840105
1.842444,1.29202,-0.843905
1.84829,1.279158,-0.821836
1.854721,1.260158,-0.824905
1.863783,1.252265,-0.815405
1.85969,1.251388,-0.808243
1.864659,1.23765,-0.795235
1.875767,1.22888,-0.796551
1.876352,1.233265,-0.790997
1.87109,1.222157,-0.790851
1.872844,1.224203,-0.795528
1.87986,1.223327,-0.786612
1.874598,1.219526,-0.808974
1.878106,1.217188,-0.817305
1.877229,1.209003,-0.772581
1.88366,1.211926,-0.770973
1.876644,1.208711,-0.777258
1.876644,1.210757,-0.776966
1.885706,1.21368,-0.77682
1.879567,1.208126,-0.775797
1.880737,1.210465,-0.770389
1.883952,1.211049,-0.762935
1.88366,1.212803,-0.768635
1.878983,1.195557,-0.770681
1.882491,1.207834,-0.77375
1.879275,1.205203,-0.780766
1.883952,1.204326,-0.775212
1.886583,1.20608,-0.767758
1.885706,1.203157,-0.779012
1.88746,1.212511,-0.77682
1.881029,1.209296,-0.77112
1.879567,1.207249,-0.773312
1.882783,1.209003,-0.777697
1.882491,1.217188,-0.774627
1.890675,1.211342,-0.768196
1.882198,1.204911,-0.765419
1.880737,1.207542,-0.770681
1.886583,1.21865,-0.77375
1.888044,1.209003,-0.772581
1.888044,1.204911,-0.770827
1.881321,1.208711,-0.76045
1.885414,1.196434,-0.77112
1.884537,1.207834,-0.778135
1.879275,1.205495,-0.77565
1.884829,1.208711,-0.77872
1.886291,1.208419,-0.772289
1.879567,1.211342,-0.768343
1.878398,1.205203,-0.779597
1.880737,1.213096,-0.774481
1.880444,1.219819,-0.776381
1.870506,1.238527,-0.794212
1.849459,1.265419,-0.823151
1.839813,1.307805,-0.847559
1.807074,1.371529,-0.876937
1.787489,1.412452,-0.884098
1.776381,1.448699,-0.893745
1.768196,1.484946,-0.894037
1.760596,1.507454,-0.879275
1.767319,1.506869,-0.876498
1.767319,1.523239,-0.852967
1.769658,1.505408,-0.815551
1.786027,1.493131,-0.784566
1.798889,1.460392,-0.757673
1.811751,1.430576,-0.730927
1.826074,1.403975,-0.697603
1.837474,1.391698,-0.697895
1.841274,1.378837,-0.693657
1.836013,1.368606,-0.685764
1.845367,1.35399,-0.669395
1.850044,1.341421,-0.667056
1.853259,1.330313,-0.658141
1.85969,1.326513,-0.659602
1.86349,1.320666,-0.651856
1.866121,1.31102,-0.646302
1.866998,1.304297,-0.655364
1.86729,1.300497,-0.649518
1.873721,1.298158,-0.650248
1.869336,1.297282,-0.652002
1.876352,1.301374,-0.650833
1.877229,1.294943,-0.653025
1.877229,1.28442,-0.652295
1.877521,1.289681,-0.651856
1.880444,1.285589,-0.647471
1.878983,1.283835,-0.639141
1.875767,1.285589,-0.639579
1.884244,1.285297,-0.638848
1.873721,1.287635,-0.637241
1.875183,1.282666,-0.651564
1.875767,1.285004,-0.645718
1.889506,1.282958,-0.635487
1.876644,1.282081,-0.642941
1.87869,1.282666,-0.641041
1.88366,1.285297,-0.643964
1.883367,1.285297,-0.647033
1.883075,1.282081,-0.647471
1.889798,1.282374,-0.648787
1.881906,1.281789,-0.644402
1.883075,1.285881,-0.636656
1.875767,1.283543,-0.637533
1.878983,1.281497,-0.638994
1.880737,1.281497,-0.644987
1.876352,1.277697,-0.637094
1.885706,1.285297,-0.643233
1.882491,1.285881,-0.640602
1.880444,1.285004,-0.628179
1.880737,1.281497,-0.641187
1.877521,1.282958,-0.648202
1.881614,1.29202,-0.635925
1.876644,1.287928,-0.63651
1.882491,1.283835,-0.640602
1.887167,1.285881,-0.627156
1.871383,1.281789,-0.641625
1.880737,1.282374,-0.636071
1.877521,1.283543,-0.644987
1.888337,1.286466,-0.629494
1.87986,1.285881,-0.628033
1.878398,1.277112,-0.639871
1.885998,1.285881,-0.638994
1.883367,1.281789,-0.631979
1.883952,1.285004,-0.643671
1.874598,1.283251,-0.650395
1.879275,1.288804,-0.655364
1.885121,1.283251,-0.62891
1.87869,1.27682,-0.638264
1.887752,1.281789,-0.635048
1.887167,1.277697,-0.643233
1.878983,1.286758,-0.640602
1.87869,1.283251,-0.642794
1.885998,1.287343,-0.634025
1.888044,1.285297,-0.640164
1.880737,1.280912,-0.642648
1.882198,1.28062,-0.636217
1.87869,1.27302,-0.640456
1.883075,1.285881,-0.634902
1.881906,1.289097,-0.636071
1.87869,1.284127,-0.638556
1.87489,1.286174,-0.64221
1.879567,1.283543,-0.629494
1.884829,1.281497,-0.650833
1.879567,1.285297,-0.647471
1.887752,1.287051,-0.635194
1.882491,1.286758,-0.646595
1.883075,1.278281,-0.643087
1.880444,1.282374,-0.644841
1.878398,1.288512,-0.635925
1.883075,1.289974,-0.638702
1.877813,1.289681,-0.645425
1.884829,1.277989,-0.64031
1.88366,1.278574,-0.641918
1.877813,1.283835,-0.650102
1.878983,1.282958,-0.637387
1.886875,1.285589,-0.640456
1.882198,1.285589,-0.647033
1.883075,1.287051,-0.639579
1.884537,1.28442,-0.644695
1.87489,1.28062,-0.635487
1.888337,1.285881,-0.641771
1.876644,1.284127,-0.647764
1.885121,1.282958,-0.641333
1.874013,1.288804,-0.640602
1.881614,1.288512,-0.641479
1.877229,1.282374,-0.646448
1.875767,1.286174,-0.637679
1.886583,1.287343,-0.63841
1.882783,1.289389,-0.648641
1.88366,1.289389,-0.647325
1.881906,1.285297,-0.64601
1.877813,1.28822,-0.628325
1.878106,1.285004,-0.639871
1.886583,1.283251,-0.638117
1.887752,1.281497,-0.634317
1.881029,1.284127,-0.63271
1.880737,1.282081,-0.636948
1.871675,1.289097,-0.647764
1.884829,1.282666,-0.635779
1.875475,1.283835,-0.626425
1.87869,1.283835,-0.637825
