ch1,ch2,ch3
82.0,1.200526,-0.754312
1.863198,1.19088,-0.757381
1.860567,1.197311,-0.761473
1.869336,1.210465,-0.763958
1.870798,1.204034,-0.755481
1.874598,1.209003,-0.758258
1.866998,1.204619,-0.759135
1.871675,1.211049,-0.76922
1.874306,1.209003,-0.767466
1.87606,1.209003,-0.76045
1.869336,1.206665,-0.764835
1.873137,1.212511,-0.777258
1.874013,1.206957,-0.758404
1.873137,1.211634,-0.765419
1.872844,1.209296,-0.767758
1.87986,1.204034,-0.764835
1.882198,1.210172,-0.76995
1.872552,1.209588,-0.762789
1.880737,1.210172,-0.766881
1.874013,1.210757,-0.768196
1.88366,1.206372,-0.767904
1.88366,1.216311,-0.76045
1.877521,1.213096,-0.757819
1.876352,1.211926,-0.768927
1.878106,1.214557,-0.754312
1.888337,1.21368,-0.759866
1.880152,1.216019,-0.763812
1.883367,1.214849,-0.768489
1.878398,1.205203,-0.766296
1.879567,1.204326,-0.773312
1.882491,1.214265,-0.772289
1.883367,1.212803,-0.777989
1.885706,1.207834,-0.76805
1.887752,1.218065,-0.765127
1.884829,1.215434,-0.764689
1.883367,1.212219,-0.757527
1.889798,1.209588,-0.767027
1.890968,1.218357,-0.763666
1.889214,1.212803,-0.753727
1.88746,1.211926,-0.760158
1.886583,1.215434,-0.766735
1.885414,1.216019,-0.76922
1.883952,1.205788,-0.751535
1.888337,1.214265,-0.772435
1.888921,1.211926,-0.775358
1.885414,1.213973,-0.757673
1.88366,1.214557,-0.764396
1.88746,1.204034,-0.76922
1.880444,1.205495,-0.770535
1.879567,1.20608,-0.772727
1.884537,1.206957,-0.775066
1.883952,1.210757,-0.774627
1.882491,1.206957,-0.77302
1.885121,1.209588,-0.770681
1.884537,1.209003,-0.777843
1.887752,1.206957,-0.765419
1.884244,1.211926,-0.767466
1.876352,1.204034,-0.763519
1.880737,1.203449,-0.765419
1.882491,1.207834,-0.765566
1.87986,1.201695,-0.762496
1.886583,1.204034,-0.762935
1.882783,1.195265,-0.76425
1.889506,1.199357,-0.764396
1.876937,1.203449,-0.771412
1.881614,1.197311,-0.76425
1.885706,1.191172,-0.768635
1.890675,1.19848,-0.770535
1.885414,1.198188,-0.76045
1.882491,1.195557,-0.775066
1.884537,1.201403,-0.768343
1.883952,1.20228,-0.762496
1.885414,1.198188,-0.765858
1.889506,1.192341,-0.77375
1.888629,1.19088,-0.765858
1.886583,1.197603,-0.75855
1.87869,1.197018,-0.760889
1.891552,1.200526,-0.770827
1.883075,1.193218,-0.772873
1.889506,1.192926,-0.760158
1.886583,1.204326,-0.762935
1.887752,1.192926,-0.763373
1.890383,1.194095,-0.777404
1.890091,1.194095,-0.761327
1.883367,1.192341,-0.760596
1.882198,1.188834,-0.758404
1.88366,1.196726,-0.763227
1.886583,1.195265,-0.772727
1.885998,1.190295,-0.769658
1.888921,1.195557,-0.753873
1.885998,1.192634,-0.772727
1.892137,1.19088,-0.775066
1.886583,1.198188,-0.765273
1.888921,1.198188,-0.779158
1.886875,1.196434,-0.769073
1.889798,1.198188,-0.768196
1.88366,1.204034,-0.757381
1.885706,1.191172,-0.769512
1.889506,1.195557,-0.775504
1.87986,1.195557,-0.77375
1.890091,1.19468,-0.771996
1.884829,1.19088,-0.764396
1.886875,1.191465,-0.759719
1.891552,1.195849,-0.760012
1.887167,1.19848,-0.774335
1.89506,1.196434,-0.761327
1.896229,1.190295,-0.775943
1.889506,1.19088,-0.775066
1.889506,1.197311,-0.763666
1.888629,1.196141,-0.757673
1.885998,1.188541,-0.767612
1.893891,1.190295,-0.767612
1.894475,1.182695,-0.772873
1.885121,1.186495,-0.766881
1.889214,1.180941,-0.770973
1.883075,1.193511,-0.770389
1.885414,1.184157,-0.760742
1.878106,1.187957,-0.776089
1.887167,1.181234,-0.776673
1.884829,1.186787,-0.761766
1.884537,1.184157,-0.76805
1.891845,1.185034,-0.779304
1.883075,1.182695,-0.763812
1.888921,1.190295,-0.765127
1.893891,1.180649,-0.774773
1.887167,1.179187,-0.759135
1.882491,1.181234,-0.776235
1.889506,1.190295,-0.764104
1.88366,1.179187,-0.765273
1.881029,1.187372,-0.768343
1.888921,1.187664,-0.757381
1.885998,1.180357,-0.770827
1.885706,1.185618,-0.766296
1.889798,1.178603,-0.763227
1.87986,1.18328,-0.765419
1.885414,1.186787,-0.778281
1.882198,1.189418,-0.760012
1.886875,1.175387,-0.764104
1.885121,1.181818,-0.778574
1.885414,1.186203,-0.77112
1.883952,1.183572,-0.766004
1.886291,1.186495,-0.767173
1.884244,1.184741,-0.772289
1.892429,1.187664,-0.774335
1.884537,1.189126,-0.774043
1.879567,1.182695,-0.774335
1.880737,1.185618,-0.756942
1.885998,1.193803,-0.776235
1.881029,1.184157,-0.767466
1.882783,1.188249,-0.76615
1.890383,1.190295,-0.766004
1.884537,1.182987,-0.777112
1.88366,1.180357,-0.768781
1.880444,1.182695,-0.770827
1.882783,1.18328,-0.773458
1.885998,1.186495,-0.774481
1.878106,1.187664,-0.768635
1.878106,1.187372,-0.781497
1.883952,1.185618,-0.779012
1.890968,1.187957,-0.768781
1.888337,1.177726,-0.782666
1.888337,1.181818,-0.783835
1.893598,1.190295,-0.779597
1.884244,1.188249,-0.772581
1.88746,1.193803,-0.777404
1.893598,1.193803,-0.777258
1.888921,1.192049,-0.784566
1.889506,1.194095,-0.758842
1.894475,1.199649,-0.771996
1.885706,1.186203,-0.769658
1.883952,1.185034,-0.781935
1.885706,1.179187,-0.77375
1.892429,1.188541,-0.781643
1.893598,1.191757,-0.765858
1.887167,1.192049,-0.774773
1.887167,1.199649,-0.772289
1.892721,1.193803,-0.784566
1.893891,1.202865,-0.780474
1.901783,1.191465,-0.771558
1.912599,1.170126,-0.751973
1.933061,1.123648,-0.706957
1.942707,1.166618,-0.679334
1.946799,1.176264,-0.649664
1.944168,1.210465,-0.650102
1.931014,1.228004,-0.648202
1.912891,1.261327,-0.648933
1.901783,1.295235,-0.642502
1.874598,1.319497,-0.657849
1.847705,1.354867,-0.673049
1.830751,1.401929,-0.706372
1.814966,1.43233,-0.733265
1.788074,1.462146,-0.756212
1.768781,1.4791,-0.781643
1.761181,1.491084,-0.808828
1.761473,1.496931,-0.814236
1.750365,1.503946,-0.826513
1.764396,1.508623,-0.829144
1.750365,1.514177,-0.850044
1.747735,1.507162,-0.852382
1.746858,1.510669,-0.854867
1.751242,1.512716,-0.872552
1.760012,1.527331,-0.878398
1.74715,1.528208,-0.868021
1.757966,1.5247,-0.87299
1.759427,1.526454,-0.876498
1.755335,1.52587,-0.885414
1.761181,1.513592,-0.87869
1.761766,1.521193,-0.87606
1.762643,1.521485,-0.881614
1.767027,1.516808,-0.884829
1.768196,1.5285,-0.876206
1.768196,1.526162,-0.886583
1.770535,1.52587,-0.882344
1.776089,1.530254,-0.877375
1.77755,1.526747,-0.882344
1.774043,1.533177,-0.882637
1.788366,1.524116,-0.881614
1.787489,1.525577,-0.877521
1.790704,1.529962,-0.874452
1.78252,1.529085,-0.877814
1.786027,1.530254,-0.881906
1.77755,1.529962,-0.886875
1.795674,1.529085,-0.885267
1.831921,1.52207,-0.885267
1.796551,1.526747,-0.885706
1.795674,1.519439,-0.878544
1.799182,1.524116,-0.87796
1.800935,1.52587,-0.880006
1.810582,1.526162,-0.877521
1.812043,1.529962,-0.888044
1.803859,1.52207,-0.874452
1.806782,1.52967,-0.865829
1.807659,1.52587,-0.86656
1.811459,1.520023,-0.871237
1.821982,1.523239,-0.877667
1.821982,1.521193,-0.864952
1.818766,1.521777,-0.875767
1.816428,1.51447,-0.858082
1.82432,1.517685,-0.856913
1.819351,1.511546,-0.85969
1.82432,1.511546,-0.850775
1.824028,1.509792,-0.855744
1.838936,1.512716,-0.862613
1.833674,1.508916,-0.847267
1.838644,1.506869,-0.847121
1.834551,1.504531,-0.848582
1.845367,1.504823,-0.837621
1.843613,1.503946,-0.83879
1.841274,1.495177,-0.841859
1.847998,1.500438,-0.842736
1.846244,1.499562,-0.837474
1.847998,1.496054,-0.82739
1.848875,1.493423,-0.836305
1.851798,1.487577,-0.828267
1.852967,1.494592,-0.829582
1.860275,1.489038,-0.824905
1.866121,1.487284,-0.814674
1.859105,1.484361,-0.823005
1.859105,1.478223,-0.815551
1.862906,1.482607,-0.809266
1.860859,1.478223,-0.810289
1.867875,1.476761,-0.815259
1.873137,1.474715,-0.813359
1.869044,1.468869,-0.79772
1.869629,1.465361,-0.80342
1.872552,1.464484,-0.813943
1.87226,1.462146,-0.808682
1.881614,1.4677,-0.793189
1.876937,1.458638,-0.802397
1.873721,1.457761,-0.796989
1.877229,1.459807,-0.783835
1.878983,1.456299,-0.783104
1.884244,1.450453,-0.782666
1.884829,1.448699,-0.785297
1.881906,1.445484,-0.776089
1.87986,1.444607,-0.774043
1.88366,1.435545,-0.76732
1.884537,1.430284,-0.765566
1.890968,1.428822,-0.765858
1.885706,1.426776,-0.761766
1.890091,1.428822,-0.76045
1.89506,1.422099,-0.769366
1.890675,1.417714,-0.767027
1.890675,1.41596,-0.755335
1.888921,1.419468,-0.739696
1.889506,1.414206,-0.744081
1.90266,1.406606,-0.749635
1.891845,1.406899,-0.749196
1.893306,1.402806,-0.743204
1.893014,1.40456,-0.735165
1.893014,1.398714,-0.742765
1.899152,1.396083,-0.732242
1.902952,1.390821,-0.727711
1.895937,1.394621,-0.732096
1.891845,1.387606,-0.728004
1.893891,1.377375,-0.727711
1.905583,1.391991,-0.71748
1.90266,1.371529,-0.717334
1.90266,1.379129,-0.712365
1.900614,1.370652,-0.712511
1.909091,1.36919,-0.703888
1.904999,1.36919,-0.705203
1.902368,1.365975,-0.698626
1.902368,1.364806,-0.700526
1.896229,1.359252,-0.700234
1.899737,1.348144,-0.687811
1.904706,1.348144,-0.688834
1.898275,1.344344,-0.685034
1.900906,1.346975,-0.691026
1.898275,1.350482,-0.68211
1.893306,1.33499,-0.688541
1.903829,1.33879,-0.685618
1.897106,1.336744,-0.688541
1.901199,1.33382,-0.676118
1.89886,1.327974,-0.682549
1.902368,1.335282,-0.678895
1.900906,1.327097,-0.669395
1.893014,1.329144,-0.675826
1.899737,1.31862,-0.666472
1.909383,1.323297,-0.667203
1.90266,1.319497,-0.673487
1.897691,1.318913,-0.665156
1.896814,1.314236,-0.651125
1.892721,1.314236,-0.664718
1.896521,1.306343,-0.649518
1.897398,1.308097,-0.661649
1.891845,1.302251,-0.650248
1.891845,1.29582,-0.650979
1.893891,1.301082,-0.66311
1.88366,1.295235,-0.644402
1.886583,1.296112,-0.645425
1.884829,1.293774,-0.646302
1.888337,1.289974,-0.637533
1.883075,1.292897,-0.642941
1.885706,1.302251,-0.649518
1.876937,1.294066,-0.631833
1.881906,1.292312,-0.645571
1.881906,1.293481,-0.648495
1.877813,1.286466,-0.641771
1.874306,1.294943,-0.647618
1.87109,1.292312,-0.638848
1.871967,1.291728,-0.640602
1.868167,1.284712,-0.641771
1.869336,1.281789,-0.642941
1.869629,1.290266,-0.641333
1.863783,1.281204,-0.633879
1.866706,1.280035,-0.643818
1.857352,1.28822,-0.634902
1.858521,1.279158,-0.641187
1.861152,1.275066,-0.637533
1.859398,1.275066,-0.65171
1.862029,1.279158,-0.64791
1.850921,1.280912,-0.642941
1.845951,1.278574,-0.636948
1.854136,1.279743,-0.634464
1.850336,1.275066,-0.648933
1.847705,1.27185,-0.634317
1.84069,1.274189,-0.647471
1.844782,1.279743,-0.644695
1.838644,1.286466,-0.642502
1.832797,1.277112,-0.645425
1.829874,1.279743,-0.64221
1.833674,1.281204,-0.65741
1.831921,1.286174,-0.645864
1.82549,1.280327,-0.654341
1.827536,1.281789,-0.644695
1.825782,1.286466,-0.642064
1.817305,1.285589,-0.643233
1.818766,1.285881,-0.640894
1.815551,1.286758,-0.650248
1.817597,1.289389,-0.643087
1.815259,1.28442,-0.658579
1.803859,1.287928,-0.652148
1.808243,1.290851,-0.664133
1.807074,1.285589,-0.657264
1.802397,1.285881,-0.658287
1.802689,1.289097,-0.657118
1.793335,1.292604,-0.667203
1.794505,1.289974,-0.662379
1.800351,1.294943,-0.659018
1.791874,1.299328,-0.662379
1.784566,1.296697,-0.669249
1.79012,1.299912,-0.663987
1.785151,1.299035,-0.675095
1.780181,1.306051,-0.691757
1.779889,1.304297,-0.684887
1.77872,1.312189,-0.687518
1.778427,1.313943,-0.681234
1.778427,1.30722,-0.693218
