ch1,ch2,ch3
1.911137,1.209588,-0.621894
1.913476,1.206957,-0.627156
1.91406,1.206372,-0.621894
1.912014,1.207834,-0.615756
1.912014,1.209588,-0.630517
1.915814,1.203742,-0.630956
1.911137,1.211634,-0.626863
1.906752,1.207834,-0.625987
1.913768,1.213973,-0.614002
1.908214,1.203449,-0.62131
1.915229,1.205495,-0.612832
1.913476,1.202572,-0.622186
1.918445,1.208419,-0.610932
1.907922,1.208419,-0.626425
1.909383,1.215434,-0.62131
1.909383,1.209296,-0.617071
1.917568,1.201988,-0.621017
1.916983,1.199942,-0.62014
1.915814,1.206665,-0.613856
1.916983,1.199942,-0.617509
1.916106,1.203157,-0.616779
1.918445,1.20228,-0.619556
1.914353,1.205495,-0.626133
1.915814,1.210172,-0.621017
1.919029,1.205788,-0.619263
1.919614,1.208126,-0.618533
1.918153,1.210172,-0.620579
1.919322,1.206372,-0.618094
1.913768,1.203157,-0.614733
1.919029,1.20988,-0.617217
1.91026,1.206957,-0.617071
1.917276,1.205788,-0.632271
1.915229,1.214557,-0.61824
1.917276,1.208711,-0.618094
1.917568,1.205203,-0.616779
1.915522,1.206957,-0.62891
1.919906,1.209296,-0.624086
1.916399,1.205495,-0.616925
1.911429,1.201988,-0.624963
1.910845,1.208419,-0.629787
1.910553,1.199065,-0.613856
1.919322,1.207834,-0.617363
1.916106,1.202572,-0.614586
1.914353,1.209588,-0.614733
1.911137,1.205203,-0.611517
1.916983,1.206372,-0.622333
1.916106,1.20988,-0.625548
1.913183,1.207542,-0.620579
1.912306,1.210465,-0.623502
1.919906,1.206665,-0.613856
1.908214,1.206665,-0.617509
1.916399,1.200818,-0.614733
1.919029,1.200526,-0.628033
1.916983,1.209296,-0.625548
1.926922,1.20608,-0.621163
1.918445,1.20228,-0.62511
1.917568,1.201988,-0.623502
1.915814,1.202865,-0.626717
1.919614,1.21368,-0.619848
1.920491,1.203742,-0.618679
1.912599,1.204911,-0.620286
1.920199,1.204911,-0.615756
1.918445,1.204034,-0.623063
1.918445,1.202572,-0.625402
1.920783,1.206665,-0.626571
1.919614,1.193218,-0.61941
1.916691,1.202865,-0.622186
1.918737,1.194972,-0.625694
1.913476,1.201988,-0.618386
1.914645,1.199357,-0.620433
1.913476,1.207542,-0.623502
1.921076,1.20988,-0.615609
1.913183,1.202572,-0.609763
1.916983,1.203449,-0.622625
1.919029,1.20988,-0.621017
1.916983,1.199649,-0.615463
1.918445,1.201403,-0.616194
1.921076,1.203742,-0.613417
1.918445,1.199942,-0.628179
1.912891,1.19468,-0.624379
1.915522,1.201695,-0.621894
1.913183,1.200526,-0.623794
1.911137,1.201695,-0.615902
1.918445,1.204911,-0.624817
1.915522,1.205788,-0.62131
1.916691,1.207542,-0.616048
1.913476,1.208126,-0.622186
1.91786,1.200234,-0.62321
1.913768,1.204911,-0.618533
1.912599,1.207834,-0.620433
1.917568,1.210465,-0.621163
1.908799,1.195557,-0.620433
1.908799,1.202572,-0.615025
1.912306,1.201111,-0.614294
1.905875,1.205788,-0.609325
1.920783,1.203449,-0.615171
1.91406,1.20228,-0.624525
1.914645,1.203742,-0.615025
1.916106,1.201111,-0.625402
1.914353,1.20228,-0.616779
1.917568,1.204326,-0.632271
1.914937,1.204619,-0.62014
1.919906,1.210757,-0.617802
1.927799,1.204326,-0.621894
1.918737,1.20988,-0.613417
1.92166,1.209003,-0.609763
1.922245,1.208711,-0.620871
1.918153,1.205495,-0.631394
1.92166,1.199357,-0.615463
1.924583,1.201988,-0.621017
1.921368,1.199065,-0.622771
1.920199,1.201988,-0.621602
1.91406,1.200818,-0.623063
1.917276,1.196434,-0.626717
1.919614,1.208126,-0.626717
1.918153,1.203742,-0.62204
1.918737,1.210172,-0.625694
1.92166,1.200818,-0.62774
1.914645,1.201111,-0.625548
1.917568,1.204034,-0.611371
1.912306,1.199649,-0.615025
1.91406,1.207834,-0.618094
1.91786,1.21368,-0.620433
1.916399,1.207834,-0.623356
1.915522,1.208419,-0.621017
1.914937,1.205203,-0.625256
1.916691,1.204034,-0.615317
1.909968,1.203449,-0.621456
1.912891,1.196726,-0.631102
1.914645,1.204034,-0.618679
1.910845,1.203742,-0.618094
1.920491,1.201695,-0.61824
1.914937,1.20608,-0.623063
1.913183,1.202572,-0.622625
1.912891,1.199649,-0.622771
1.918737,1.20608,-0.616486
1.915522,1.204911,-0.62774
1.920783,1.199942,-0.617509
1.905875,1.205203,-0.619117
1.913768,1.211342,-0.618971
1.919614,1.199942,-0.626571
1.919322,1.20228,-0.618094
1.91026,1.196726,-0.624379
1.921368,1.203449,-0.623063
1.915522,1.206372,-0.614879
1.915814,1.209296,-0.616194
1.908214,1.203742,-0.617509
1.915814,1.201695,-0.613563
1.913768,1.203449,-0.620433
1.919029,1.201111,-0.621602
1.916983,1.201695,-0.623063
1.917276,1.197603,-0.610056
1.919029,1.196141,-0.624233
1.913183,1.199065,-0.615463
1.915522,1.202572,-0.618094
1.921953,1.201988,-0.618094
1.918445,1.199065,-0.617071
1.911137,1.203157,-0.63271
1.920199,1.200234,-0.620286
1.91406,1.20988,-0.626279
1.911429,1.207834,-0.624817
1.913476,1.201988,-0.620286
1.914937,1.195557,-0.621456
1.909675,1.200234,-0.626571
1.916399,1.201988,-0.63841
1.912599,1.198188,-0.628179
1.911429,1.201988,-0.622333
1.91406,1.20608,-0.623794
1.91406,1.200526,-0.628617
1.911137,1.211634,-0.625256
1.915229,1.204326,-0.614586
1.914937,1.196434,-0.622917
1.91786,1.214849,-0.624525
1.916983,1.197603,-0.612832
1.912599,1.19848,-0.625402
1.907922,1.205203,-0.628179
1.912014,1.197895,-0.634025
1.919029,1.200234,-0.626571
1.919029,1.203742,-0.622917
1.916983,1.201111,-0.626279
1.91026,1.213388,-0.62394
1.914645,1.205495,-0.630079
1.912599,1.197018,-0.622771
1.915229,1.202572,-0.623794
1.920199,1.201988,-0.635779
1.918737,1.200234,-0.62701
1.912599,1.203449,-0.624671
1.913183,1.199942,-0.616633
1.918737,1.202572,-0.622186
1.909091,1.200818,-0.630079
1.914937,1.203449,-0.615756
1.912599,1.205495,-0.610202
1.913183,1.206957,-0.62204
1.919614,1.200818,-0.62774
1.914645,1.201695,-0.625987
1.917276,1.209588,-0.622771
1.917568,1.200234,-0.610786
1.91786,1.206665,-0.63271
1.914645,1.20988,-0.625402
1.923707,1.203742,-0.611809
1.914937,1.205788,-0.629202
1.912306,1.203742,-0.62511
1.916691,1.20608,-0.627594
1.910845,1.19848,-0.629056
1.91406,1.203449,-0.61941
1.912599,1.210172,-0.621456
1.913476,1.207249,-0.610932
1.910553,1.208126,-0.627302
1.915522,1.211049,-0.61254
1.909675,1.207834,-0.621456
1.908506,1.206957,-0.619556
1.912891,1.201403,-0.62584
1.914353,1.204326,-0.627302
1.910553,1.19848,-0.627302
1.916106,1.201695,-0.62774
1.912014,1.205788,-0.63154
1.916983,1.200526,-0.623502
1.909091,1.194388,-0.631979
1.91406,1.200234,-0.636364
1.917276,1.20988,-0.619263
1.909968,1.204619,-0.614586
1.916106,1.203742,-0.624963
1.917568,1.213388,-0.621017
1.91406,1.206372,-0.627448
1.911722,1.207249,-0.612979
1.911722,1.20608,-0.619702
