ch1,ch2,ch3
1.811751,1.441099,-0.729757
1.820813,1.441976,-0.729173
1.812043,1.439345,-0.728588
1.812043,1.441684,-0.731365
1.812043,1.441099,-0.735311
1.817597,1.446653,-0.72698
1.814674,1.44753,-0.735311
1.817305,1.441391,-0.726688
1.820228,1.44373,-0.740865
1.81292,1.444314,-0.726834
1.813505,1.438468,-0.733704
1.811459,1.445484,-0.720403
1.811751,1.443438,-0.73955
1.814089,1.446068,-0.750512
1.813505,1.452792,-0.744665
1.822567,1.453084,-0.737796
1.818474,1.440807,-0.72888
1.812336,1.44753,-0.738381
1.814382,1.442853,-0.72815
1.81672,1.442268,-0.72815
1.808828,1.446653,-0.733557
1.812043,1.442268,-0.725957
1.815551,1.443145,-0.725811
1.811459,1.446945,-0.73195
1.814089,1.442561,-0.726688
1.815259,1.437591,-0.738673
1.809412,1.442268,-0.723473
1.81292,1.446361,-0.728296
1.811751,1.439053,-0.722888
1.806782,1.441391,-0.730634
1.81672,1.437591,-0.73765
1.814966,1.443145,-0.729173
1.814966,1.437007,-0.73078
1.811751,1.441976,-0.735165
1.803859,1.437884,-0.731073
1.820813,1.439638,-0.733119
1.814674,1.438468,-0.730488
1.814382,1.442853,-0.726834
1.815259,1.442853,-0.725665
1.813213,1.441684,-0.727273
1.817013,1.447238,-0.730196
1.807074,1.450453,-0.733119
1.817597,1.441684,-0.726542
1.817013,1.445192,-0.720403
1.818182,1.445484,-0.726542
1.81292,1.434668,-0.72245
1.816136,1.438176,-0.72055
1.808535,1.440514,-0.737504
1.811751,1.441099,-0.735604
1.816136,1.436714,-0.737942
1.810289,1.438468,-0.740281
1.814966,1.446653,-0.739258
1.810289,1.441976,-0.731073
1.817597,1.445484,-0.728296
1.815843,1.442853,-0.738234
1.810874,1.437884,-0.737504
1.813505,1.440222,-0.722303
1.813505,1.441684,-0.727711
1.810874,1.444314,-0.740865
1.81292,1.45133,-0.734873
1.817597,1.442268,-0.725227
1.813505,1.443438,-0.729611
1.813213,1.442268,-0.731804
1.817013,1.445484,-0.736919
1.814674,1.442268,-0.730196
1.806197,1.442268,-0.735896
1.805905,1.448992,-0.724934
1.807074,1.437299,-0.736334
1.803274,1.436422,-0.729173
1.815551,1.441976,-0.736627
1.808828,1.444607,-0.73195
1.812628,1.440514,-0.728734
1.81292,1.445484,-0.737942
1.807659,1.446068,-0.730196
1.812043,1.435253,-0.727273
1.810874,1.446361,-0.728442
1.817597,1.441684,-0.727273
1.812336,1.43993,-0.732096
1.816428,1.446653,-0.733119
1.814089,1.436422,-0.73385
1.810874,1.440222,-0.72698
1.805905,1.441684,-0.731073
1.808828,1.446068,-0.731657
1.814674,1.437299,-0.730342
1.809412,1.446653,-0.736042
1.813505,1.442268,-0.718942
1.820228,1.440807,-0.733265
1.807366,1.440807,-0.732096
1.810874,1.438761,-0.726396
1.815843,1.440807,-0.71938
1.811751,1.43993,-0.734873
1.807659,1.441099,-0.731657
1.808828,1.44373,-0.734288
1.80912,1.440807,-0.739111
1.813797,1.440807,-0.722596
1.812628,1.433207,-0.738819
1.815551,1.43613,-0.743496
1.814966,1.437007,-0.73078
1.810874,1.43993,-0.738088
1.811459,1.43993,-0.730634
1.819059,1.449868,-0.731073
1.816428,1.44753,-0.732388
1.810582,1.440514,-0.72625
1.817305,1.446653,-0.739696
1.81672,1.446068,-0.727711
1.811459,1.439638,-0.736627
1.809705,1.444607,-0.73268
1.815551,1.438468,-0.719965
1.814382,1.442268,-0.733411
1.811459,1.437884,-0.73268
1.812043,1.439638,-0.73078
1.819351,1.437591,-0.732242
1.808535,1.442268,-0.738381
1.813797,1.440514,-0.725957
1.814674,1.440514,-0.727419
1.813797,1.436714,-0.727711
1.81292,1.439053,-0.730634
1.814674,1.448407,-0.72815
1.814382,1.444607,-0.736042
1.812628,1.445192,-0.727857
1.817013,1.444607,-0.730196
1.809412,1.445484,-0.741011
1.812336,1.43613,-0.725811
1.815843,1.448115,-0.730196
1.815551,1.444607,-0.725373
1.811459,1.450453,-0.721719
1.81672,1.44373,-0.725811
1.817013,1.439345,-0.731657
1.810289,1.444607,-0.734288
1.813213,1.446653,-0.729173
1.817013,1.440514,-0.729611
1.812628,1.441976,-0.739842
1.817597,1.445484,-0.736773
1.818474,1.444607,-0.733265
1.814089,1.442268,-0.731365
1.815259,1.442853,-0.73195
1.812043,1.443438,-0.73005
1.814089,1.445776,-0.723327
1.811459,1.446945,-0.723911
1.822567,1.437591,-0.736773
1.822859,1.445192,-0.734434
1.811751,1.451622,-0.732827
1.807659,1.438468,-0.726688
1.81292,1.445776,-0.735311
1.817597,1.436422,-0.726834
1.814382,1.443438,-0.725957
1.809997,1.44753,-0.725373
1.81672,1.443145,-0.734434
1.808535,1.440222,-0.73005
1.816428,1.444607,-0.740427
1.813797,1.445484,-0.736188
1.811751,1.443145,-0.741304
1.818182,1.444314,-0.726103
1.817305,1.437884,-0.722888
1.812043,1.440807,-0.728004
1.81672,1.441684,-0.72698
1.820813,1.442561,-0.728588
1.814382,1.451622,-0.73575
1.80912,1.44753,-0.728588
1.813213,1.450453,-0.73385
1.815259,1.44373,-0.735019
1.814382,1.438176,-0.735896
1.811166,1.441099,-0.731511
1.816428,1.449576,-0.72508
1.814089,1.450161,-0.730196
1.814089,1.443145,-0.727857
1.817597,1.44753,-0.727419
1.814966,1.446653,-0.730927
1.80912,1.446945,-0.735457
1.817597,1.441391,-0.738088
1.810582,1.448992,-0.731219
1.814089,1.453084,-0.735019
1.816136,1.44753,-0.734727
1.818766,1.441391,-0.738381
1.82052,1.445776,-0.730488
1.817597,1.440222,-0.727565
1.82052,1.439638,-0.729173
1.818474,1.438761,-0.73955
1.808828,1.43993,-0.739404
1.817013,1.446361,-0.737065
1.812336,1.440514,-0.729904
1.817305,1.444022,-0.727857
1.813505,1.442853,-0.737357
1.814089,1.44373,-0.719526
1.816136,1.435838,-0.742473
1.815259,1.442268,-0.726542
1.814089,1.440222,-0.730927
1.818474,1.435545,-0.727273
1.815843,1.440514,-0.734581
1.816428,1.441391,-0.731804
1.819059,1.441391,-0.731657
1.817013,1.43993,-0.73765
1.817597,1.442268,-0.746127
1.818182,1.441099,-0.733557
1.813797,1.436422,-0.733996
1.815259,1.429991,-0.73955
1.813797,1.437299,-0.730342
1.819059,1.437007,-0.734581
1.814966,1.444899,-0.73268
1.811166,1.438468,-0.722596
1.810582,1.440514,-0.736919
1.823151,1.444314,-0.737065
1.814674,1.441099,-0.72888
1.812336,1.435545,-0.730634
1.822859,1.440807,-0.739842
1.812628,1.438468,-0.740573
1.818766,1.437884,-0.738381
1.814966,1.436422,-0.739111
1.822859,1.441976,-0.740281
1.82169,1.439053,-0.734142
1.81672,1.439638,-0.737504
1.816136,1.440807,-0.729757
1.815259,1.441684,-0.736627
1.808535,1.441391,-0.725227
1.809997,1.440514,-0.732096
1.813797,1.437884,-0.738234
1.817889,1.439638,-0.729757
1.815843,1.44373,-0.740134
1.815259,1.442268,-0.736334
1.814674,1.441976,-0.734142
1.80912,1.444314,-0.731804
1.812628,1.431453,-0.727857
1.814382,1.438176,-0.724788
1.812628,1.43993,-0.73005
1.813505,1.435838,-0.736334
1.818766,1.447822,-0.72815
1.812043,1.434376,-0.732096
1.816428,1.43496,-0.734288
1.803274,1.444022,-0.737211
1.805905,1.437299,-0.738819
1.815259,1.437591,-0.733411
1.812336,1.435545,-0.729319
1.814674,1.43613,-0.723034
1.819059,1.445484,-0.732242
1.812043,1.444022,-0.730342
1.810874,1.436422,-0.736334
1.813505,1.43993,-0.73268
1.816136,1.442268,-0.733557
1.818766,1.434668,-0.741742
1.811459,1.437007,-0.733704
1.812336,1.440222,-0.724496
1.81672,1.440514,-0.736334
1.817013,1.440222,-0.726103
1.814966,1.440807,-0.728296
1.814089,1.44373,-0.734873
1.816136,1.443438,-0.742619
1.809412,1.441976,-0.733411
1.817305,1.437299,-0.72508
1.817597,1.439345,-0.730634
1.818182,1.438468,-0.72698
1.808828,1.443145,-0.730488
1.814382,1.439345,-0.728734
1.816136,1.436714,-0.730196
1.809997,1.447238,-0.730927
1.816136,1.440514,-0.729465
1.81292,1.435545,-0.730488
1.812628,1.432914,-0.725227
1.816428,1.444899,-0.73195
1.817889,1.440807,-0.742034
1.809412,1.443438,-0.737065
1.805612,1.44373,-0.72318
1.810582,1.439345,-0.72815
1.819059,1.444022,-0.719526
1.815843,1.439638,-0.725519
1.817889,1.444607,-0.718942
1.816428,1.449576,-0.717773
1.816428,1.452207,-0.722596
1.819936,1.450453,-0.727711
1.817013,1.44373,-0.725811
1.81672,1.444022,-0.726396
1.818474,1.441099,-0.724788
1.820813,1.442853,-0.737942
1.823736,1.437007,-0.732096
1.814089,1.444022,-0.727565
1.817013,1.446653,-0.738234
1.815843,1.442268,-0.72888
1.815551,1.441391,-0.742034
1.816136,1.438176,-0.727273
1.812043,1.445484,-0.739988
1.811751,1.438468,-0.737065
1.819059,1.440514,-0.735311
1.811166,1.439345,-0.732534
1.813505,1.443145,-0.726103
1.814966,1.444899,-0.739404
1.817305,1.43993,-0.734727
1.816428,1.442853,-0.723327
1.814966,1.445776,-0.735896
1.812628,1.440222,-0.727565
1.809412,1.436422,-0.726542
1.81292,1.437884,-0.739404
1.81292,1.446361,-0.735165
1.819059,1.440807,-0.727857
1.811166,1.43116,-0.725957
1.814674,1.441099,-0.73005
1.822567,1.444607,-0.729173
1.815259,1.440807,-0.732096
1.82052,1.441684,-0.736042
1.813797,1.441391,-0.724496
1.818182,1.444314,-0.744227
1.821105,1.44753,-0.729757
1.816428,1.445776,-0.735165
1.822567,1.436422,-0.728734
1.820228,1.437299,-0.724934
1.818474,1.447238,-0.725227
1.816428,1.441976,-0.727273
1.811459,1.445776,-0.727565
1.82052,1.451915,-0.74145
1.81292,1.446068,-0.725957
1.812628,1.449868,-0.73385
1.817305,1.443438,-0.733996
1.819936,1.444314,-0.737065
1.819059,1.436714,-0.72888
1.815551,1.44753,-0.721573
1.819936,1.445484,-0.734142
1.812336,1.440514,-0.73078
1.809705,1.444899,-0.726834
1.814674,1.442853,-0.734288
1.813505,1.447822,-0.734288
1.81292,1.441684,-0.73005
1.808243,1.445484,-0.737942
1.813213,1.442268,-0.724203
1.813797,1.440222,-0.736919
1.814966,1.439638,-0.729173
1.815843,1.44753,-0.729465
1.814966,1.440807,-0.731511
1.820228,1.440514,-0.726396
1.813213,1.440222,-0.723327
1.814089,1.441976,-0.72318
1.817013,1.443145,-0.721865
1.822567,1.445192,-0.720257
1.81672,1.447822,-0.73195
1.821105,1.445192,-0.736042
1.818766,1.441976,-0.727127
1.820813,1.446945,-0.727565
1.818766,1.441684,-0.724788
1.818766,1.444607,-0.739111
1.813213,1.443145,-0.72698
1.808828,1.439053,-0.734727
1.812043,1.445484,-0.73385
1.814089,1.445192,-0.729173
1.822859,1.441099,-0.732096
1.815551,1.444607,-0.732242
1.816428,1.453376,-0.736042
1.811459,1.441976,-0.738234
1.811459,1.445776,-0.736627
1.811751,1.438468,-0.722888
1.813797,1.440807,-0.742327
1.814382,1.444022,-0.735165
1.812043,1.447238,-0.727565
1.813505,1.449576,-0.737357
1.818766,1.445776,-0.735019
1.817597,1.441684,-0.73955
1.813213,1.443438,-0.73005
1.80912,1.443145,-0.746565
1.812336,1.445192,-0.726396
1.815551,1.438176,-0.734434
1.811459,1.444607,-0.730196
1.814966,1.440514,-0.738381
1.812628,1.442268,-0.722596
1.814089,1.443145,-0.725227
1.808243,1.436422,-0.740427
1.812043,1.442853,-0.732534
1.814382,1.439638,-0.727419
1.811751,1.450161,-0.736481
1.814089,1.445776,-0.72435
1.815551,1.444022,-0.718796
1.816136,1.444899,-0.739404
1.818182,1.445484,-0.730342
1.817013,1.43993,-0.731219
1.815551,1.438761,-0.709442
1.809412,1.43993,-0.722303
1.81292,1.440222,-0.735604
1.81672,1.439053,-0.721426
1.814382,1.441099,-0.73575
1.822567,1.446653,-0.734288
1.80912,1.44753,-0.729611
1.813213,1.441684,-0.736042
1.817305,1.448115,-0.72318
1.811166,1.441976,-0.732827
1.813797,1.441976,-0.731073
1.808535,1.437591,-0.723327
1.809997,1.446945,-0.724642
1.810874,1.449868,-0.726103
1.808828,1.444314,-0.726542
1.819351,1.445192,-0.727273
1.814674,1.449576,-0.72815
1.81292,1.439638,-0.727127
1.815843,1.447822,-0.739404
1.815551,1.442268,-0.728442
1.818766,1.442268,-0.734434
1.812336,1.439345,-0.72625
1.82549,1.445192,-0.732534
1.822567,1.439053,-0.733411
1.818182,1.442561,-0.728004
1.814674,1.440807,-0.732096
1.813797,1.434084,-0.730342
1.819351,1.440514,-0.722303
1.815843,1.444607,-0.73575
1.819936,1.446361,-0.721134
1.82052,1.446653,-0.731657
1.823151,1.445192,-0.723911
1.817013,1.441684,-0.740719
1.817305,1.454838,-0.736334
1.819059,1.441976,-0.732973
1.827828,1.445776,-0.739258
1.813505,1.449576,-0.734288
1.818766,1.440514,-0.739111
1.825782,1.444899,-0.733557
1.819351,1.441099,-0.725227
1.808828,1.45513,-0.751973
1.799182,1.4829,-0.781497
1.787781,1.500731,-0.804005
1.771704,1.511839,-0.844782
1.767027,1.516223,-0.870652
1.769366,1.502485,-0.887606
1.76995,1.473253,-0.89696
1.785443,1.44753,-0.887314
1.796843,1.411576,-0.897691
1.812043,1.38439,-0.87679
1.822567,1.352528,-0.855305
1.826951,1.321543,-0.848582
1.843905,1.309851,-0.845951
1.847413,1.29582,-0.835428
1.856475,1.285881,-0.82929
1.860275,1.261035,-0.815697
1.860859,1.259573,-0.806489
1.869921,1.249342,-0.807074
1.864952,1.238819,-0.799474
1.871967,1.235896,-0.788366
1.871967,1.238819,-0.794066
1.874013,1.236188,-0.786904
1.880444,1.224203,-0.791435
1.880444,1.225665,-0.78135
1.884829,1.22888,-0.786758
1.885121,1.220988,-0.777112
1.883075,1.220988,-0.780327
1.887752,1.223034,-0.770096
1.880737,1.22625,-0.777843
1.884244,1.220111,-0.772143
1.888337,1.212511,-0.764396
1.886291,1.218942,-0.762935
1.87986,1.213973,-0.760304
1.884244,1.219526,-0.761766
1.885414,1.205495,-0.758989
1.882491,1.215434,-0.762058
1.888337,1.210465,-0.772727
1.870798,1.210172,-0.77375
1.884537,1.207834,-0.767758
1.884829,1.212219,-0.766004
1.886875,1.21865,-0.781497
1.892721,1.214557,-0.77945
1.888044,1.208711,-0.77682
1.883075,1.216019,-0.759866
1.88746,1.211342,-0.771704
1.89126,1.21865,-0.77492
1.887167,1.213388,-0.774189
1.895352,1.214265,-0.769073
1.893014,1.218065,-0.765566
1.888044,1.209003,-0.764543
1.882491,1.210465,-0.765419
1.889798,1.209003,-0.761766
1.891552,1.205788,-0.767904
1.886583,1.207542,-0.765712
1.886291,1.204619,-0.764835
1.89506,1.214557,-0.764104
1.884829,1.214265,-0.76425
1.890091,1.207249,-0.780912
1.885998,1.210757,-0.762643
1.892429,1.215434,-0.776527
1.892429,1.209003,-0.767466
1.888921,1.206665,-0.775358
1.892429,1.207249,-0.770535
1.888337,1.203157,-0.767027
1.897398,1.212803,-0.772435
1.886291,1.215142,-0.77492
1.882491,1.220696,-0.783689
1.869921,1.251388,-0.805028
1.849459,1.291728,-0.83309
1.826367,1.349021,-0.861444
1.808535,1.394037,-0.880883
1.788366,1.443438,-0.894037
1.776966,1.47033,-0.886144
1.769366,1.48553,-0.875037
1.765858,1.507454,-0.878106
1.761473,1.521193,-0.845221
1.774043,1.518562,-0.834405
1.777843,1.500146,-0.81102
1.785151,1.503069,-0.803274
1.785443,1.502777,-0.805028
1.788074,1.500438,-0.792458
1.795381,1.483484,-0.785881
1.794505,1.4867,-0.780035
1.799182,1.474715,-0.773897
1.800351,1.472961,-0.766735
1.796258,1.461853,-0.754604
1.802689,1.460976,-0.758696
1.805028,1.464192,-0.755189
1.803859,1.459222,-0.756504
1.805028,1.453668,-0.735896
1.809412,1.453668,-0.748319
1.809997,1.453084,-0.749781
1.814089,1.443438,-0.745688
1.807659,1.439345,-0.740427
1.812628,1.448115,-0.741888
1.809705,1.446068,-0.742327
1.809997,1.446945,-0.744811
1.814966,1.43993,-0.730342
1.811166,1.442561,-0.73195
1.812336,1.446945,-0.740134
1.816428,1.446945,-0.740427
1.814674,1.439053,-0.742034
1.811166,1.437884,-0.73078
1.811459,1.440807,-0.748612
1.819643,1.445776,-0.736481
1.810874,1.444899,-0.733704
1.814089,1.448115,-0.73385
1.809705,1.441684,-0.735896
1.815843,1.43613,-0.737211
1.809997,1.439345,-0.727127
1.810874,1.43613,-0.72318
1.810874,1.445192,-0.735896
1.813797,1.438468,-0.728734
1.811166,1.435253,-0.724788
1.812336,1.442561,-0.733119
1.809997,1.446361,-0.727857
1.811166,1.444899,-0.738088
1.808828,1.444899,-0.741158
1.806197,1.441391,-0.733119
1.813213,1.442268,-0.731657
1.815259,1.439053,-0.727857
1.808828,1.435545,-0.732973
1.811751,1.440807,-0.736773
1.811459,1.445776,-0.72698
1.814382,1.446653,-0.73575
1.812628,1.435838,-0.741158
1.813505,1.439638,-0.726542
1.815259,1.436714,-0.726396
1.810289,1.438468,-0.72888
1.816428,1.444607,-0.740719
1.805905,1.44753,-0.72508
1.808828,1.446945,-0.730196
1.813505,1.441391,-0.731804
1.815551,1.441684,-0.728296
1.809997,1.441391,-0.729611
1.813213,1.440514,-0.729757
1.812043,1.449868,-0.733996
1.815843,1.442561,-0.737942
1.816428,1.442268,-0.734288
1.82052,1.447822,-0.731219
1.815843,1.448115,-0.729465
1.81292,1.437299,-0.720988
1.810289,1.445192,-0.748319
1.814966,1.436422,-0.730488
1.821982,1.442268,-0.739404
1.81292,1.436422,-0.723619
1.822567,1.444607,-0.724496
1.820228,1.435253,-0.72698
1.815551,1.441976,-0.738527
1.814674,1.440222,-0.728588
1.811751,1.440807,-0.730342
1.821397,1.441684,-0.726542
1.819936,1.444314,-0.727857
1.819059,1.450745,-0.733557
1.817013,1.438468,-0.732973
1.818766,1.43496,-0.728734
1.819643,1.440807,-0.732242
1.819936,1.441391,-0.731073
1.823443,1.441684,-0.738673
1.819643,1.434668,-0.73385
1.820813,1.447822,-0.742473
1.820813,1.444899,-0.724057
1.821397,1.439345,-0.720988
1.823443,1.437884,-0.731657
1.816428,1.440514,-0.725665
1.814966,1.440222,-0.738234
1.81672,1.444899,-0.742619
1.821397,1.441976,-0.741742
1.814382,1.444314,-0.731073
1.813505,1.440222,-0.730927
1.812043,1.438176,-0.733265
1.822859,1.441684,-0.738819
1.825197,1.438468,-0.736334
1.816136,1.435545,-0.742181
1.814966,1.445484,-0.739111
1.812043,1.444607,-0.745688
1.816136,1.442853,-0.749927
1.818182,1.438761,-0.740134
1.817305,1.442561,-0.743935
1.824028,1.444022,-0.746565
1.817013,1.441976,-0.740281
1.819936,1.441684,-0.748319
1.817305,1.438468,-0.736188
1.816136,1.44373,-0.739258
1.814674,1.443145,-0.747296
1.819936,1.439345,-0.744227
1.817597,1.446361,-0.736627
1.818182,1.439053,-0.733265
1.814382,1.43993,-0.729027
1.817889,1.447238,-0.735457
1.817597,1.439053,-0.739696
1.817889,1.443145,-0.733996
1.819059,1.44373,-0.745396
1.814674,1.444899,-0.733119
1.814966,1.439053,-0.731657
1.819936,1.446945,-0.734581
1.824028,1.440514,-0.738673
1.822859,1.443145,-0.735457
1.812336,1.432622,-0.732973
1.811166,1.438468,-0.734873
1.819351,1.43993,-0.729465
1.821105,1.442268,-0.738234
1.821105,1.444022,-0.741158
1.821397,1.440222,-0.737796
1.81672,1.443145,-0.739258
1.819059,1.43993,-0.742181
1.814382,1.441099,-0.734142
1.814674,1.440514,-0.736188
1.818182,1.43613,-0.729027
1.811751,1.442853,-0.734434
1.814966,1.43496,-0.738965
1.819351,1.444022,-0.741158
1.813213,1.440514,-0.747296
1.81672,1.439345,-0.738527
1.819643,1.439053,-0.725811
1.813505,1.43993,-0.73955
1.819936,1.437007,-0.730634
1.81292,1.440222,-0.729611
1.816136,1.436714,-0.734581
1.820813,1.438468,-0.741596
1.814089,1.443145,-0.738381
1.813505,1.44753,-0.729904
1.816428,1.442853,-0.731804
1.817013,1.44373,-0.741742
1.810582,1.444314,-0.73078
1.814966,1.438176,-0.742034
1.812336,1.446068,-0.737065
1.816428,1.438761,-0.733557
1.814382,1.444607,-0.727273
1.813505,1.446361,-0.729757
1.81292,1.445776,-0.729173
