ch1,ch2,ch3
1.925168,1.125694,-0.71865
1.924876,1.121894,-0.712511
1.923707,1.119556,-0.716896
1.931891,1.118679,-0.719088
1.925753,1.116925,-0.713534
1.92926,1.12774,-0.738088
1.93423,1.138556,-0.732388
1.944753,1.161649,-0.751827
1.933353,1.206957,-0.772289
1.929845,1.26045,-0.791143
1.922537,1.301374,-0.798451
1.919906,1.347559,-0.791435
1.911137,1.367436,-0.774335
1.889798,1.387021,-0.77492
1.888337,1.403391,-0.776089
1.868752,1.401637,-0.757966
1.865244,1.401929,-0.732388
1.844198,1.400175,-0.722157
1.831628,1.389068,-0.718503
1.82052,1.359544,-0.688249
1.810289,1.33002,-0.67568
1.806782,1.299328,-0.657995
1.800935,1.280035,-0.655949
1.800058,1.268343,-0.656095
1.793335,1.261619,-0.666764
1.798305,1.244958,-0.67568
1.796258,1.243496,-0.665741
1.796843,1.234727,-0.671441
1.794212,1.220403,-0.674949
1.791289,1.221573,-0.66881
1.789828,1.223034,-0.689564
1.796551,1.223327,-0.67831
1.79392,1.214557,-0.689564
1.790412,1.215142,-0.68898
1.788366,1.220988,-0.693072
1.783104,1.217188,-0.703449
1.778135,1.228004,-0.704472
1.779012,1.226542,-0.69848
1.772289,1.223911,-0.697018
1.773458,1.232973,-0.709734
1.778135,1.22625,-0.706957
1.772581,1.228296,-0.715434
1.781058,1.23385,-0.725811
1.766735,1.237065,-0.721573
1.77492,1.235604,-0.72055
1.770535,1.235896,-0.729904
1.773166,1.246127,-0.735019
1.770535,1.250512,-0.731365
1.767612,1.255773,-0.73955
1.769658,1.261912,-0.749342
1.771704,1.261035,-0.749927
1.769073,1.262496,-0.764835
1.763812,1.265127,-0.763373
1.764396,1.265712,-0.757673
1.760012,1.275066,-0.767612
1.760889,1.274481,-0.766589
1.762935,1.283251,-0.777697
1.764689,1.289389,-0.777112
1.766443,1.294066,-0.771558
1.765273,1.289389,-0.791143
1.758842,1.303712,-0.785589
1.762935,1.298158,-0.795235
1.765273,1.300205,-0.797866
1.757673,1.306635,-0.794066
1.758842,1.310728,-0.801666
1.760012,1.316282,-0.802982
1.76235,1.322128,-0.804151
1.754165,1.318328,-0.797282
1.762058,1.320959,-0.800058
1.764396,1.325343,-0.812189
1.756796,1.332651,-0.831044
1.764396,1.331482,-0.817451
1.765566,1.340251,-0.820228
1.762935,1.346098,-0.83002
1.759719,1.349898,-0.835574
1.767904,1.353698,-0.835721
1.763519,1.358375,-0.839667
1.768196,1.359252,-0.838205
1.767319,1.361882,-0.838205
1.773458,1.364221,-0.845367
1.768781,1.366852,-0.840982
1.77375,1.367144,-0.841421
1.769073,1.368021,-0.848728
1.780474,1.36919,-0.851359
1.777258,1.375037,-0.854867
1.778135,1.37679,-0.855452
1.775797,1.376206,-0.846098
1.780474,1.373283,-0.853698
1.778427,1.377667,-0.859982
1.78252,1.386729,-0.858959
1.780766,1.381175,-0.867875
1.785443,1.387314,-0.868313
1.789828,1.383514,-0.863929
1.792458,1.394037,-0.871967
1.795089,1.397837,-0.86846
1.794797,1.396083,-0.861444
1.794505,1.391698,-0.865829
1.804151,1.400175,-0.873137
1.800935,1.400175,-0.871383
1.805612,1.40076,-0.866267
1.807951,1.401052,-0.866121
1.811166,1.402222,-0.859544
1.808243,1.397837,-0.86349
1.818182,1.406314,-0.861006
1.823736,1.410406,-0.866121
1.818182,1.403975,-0.861736
1.820813,1.406022,-0.857936
1.819643,1.395791,-0.863783
1.819351,1.399883,-0.853552
1.83309,1.397837,-0.859544
1.826074,1.404852,-0.867436
1.836013,1.411576,-0.851505
1.833674,1.40836,-0.857206
1.836013,1.402514,-0.856475
1.838059,1.404852,-0.844198
1.847413,1.401637,-0.854867
1.843028,1.406606,-0.856913
1.857936,1.403683,-0.847705
1.849167,1.401345,-0.860421
1.849752,1.399298,-0.850921
1.860275,1.398422,-0.847852
1.860859,1.399883,-0.847852
1.861444,1.399298,-0.845513
1.859982,1.396668,-0.837621
1.870213,1.397252,-0.831628
1.870506,1.397252,-0.825782
1.870798,1.395791,-0.83689
1.865244,1.384098,-0.828267
1.878106,1.386729,-0.834697
1.873721,1.390821,-0.816136
1.875475,1.392868,-0.816136
1.885414,1.388191,-0.810582
1.883367,1.385267,-0.819205
1.882783,1.380883,-0.821397
1.889214,1.381467,-0.81102
1.889506,1.376498,-0.810582
1.89506,1.379129,-0.800205
1.891845,1.368898,-0.811605
1.907629,1.367144,-0.809997
1.902368,1.362467,-0.801374
1.905875,1.369483,-0.806343
1.910845,1.367729,-0.802543
1.905291,1.36539,-0.794797
1.909383,1.358375,-0.795381
1.914353,1.356621,-0.789974
1.907922,1.351944,-0.778574
1.914937,1.354575,-0.782958
1.909675,1.347852,-0.782227
1.914937,1.342882,-0.780181
1.923707,1.342005,-0.774189
1.923122,1.347267,-0.769073
1.923122,1.339082,-0.75475
1.923999,1.330605,-0.765273
1.92926,1.325343,-0.756796
1.934522,1.328559,-0.759135
1.926922,1.319497,-0.745981
1.93423,1.325636,-0.74335
1.939199,1.320374,-0.751973
1.937445,1.319497,-0.746565
1.947091,1.315113,-0.730927
1.945922,1.322713,-0.739842
1.936276,1.301958,-0.738088
1.942999,1.308974,-0.73385
1.940661,1.300497,-0.73765
1.952061,1.297574,-0.72055
1.951769,1.300205,-0.729611
1.949722,1.293481,-0.729757
1.950015,1.286174,-0.714119
1.947676,1.283251,-0.711049
1.949138,1.287051,-0.708126
1.951184,1.277989,-0.71558
1.955569,1.275358,-0.696141
1.956738,1.278281,-0.701988
1.958492,1.271558,-0.688834
1.957615,1.270096,-0.691757
1.959076,1.263373,-0.686203
1.957322,1.254312,-0.684011
1.963461,1.255773,-0.675387
1.960538,1.246419,-0.67568
1.964338,1.245835,-0.683134
1.967553,1.247588,-0.674364
1.967261,1.244665,-0.674364
1.963169,1.24145,-0.661502
1.958784,1.234434,-0.662672
1.966676,1.234142,-0.658433
1.962876,1.232681,-0.65741
1.963461,1.228296,-0.659456
1.97223,1.220988,-0.643818
1.964923,1.221865,-0.651418
1.965507,1.209003,-0.648202
1.969015,1.212219,-0.644695
1.969892,1.214557,-0.637679
1.973692,1.210172,-0.634756
1.969307,1.210465,-0.626717
1.971353,1.198772,-0.638264
1.965507,1.201695,-0.634756
1.971646,1.190588,-0.624379
1.961123,1.201111,-0.619702
1.969599,1.194095,-0.62014
1.961999,1.188834,-0.616194
1.974569,1.187664,-0.607863
1.96843,1.188249,-0.618386
1.971061,1.183572,-0.614879
1.96463,1.190003,-0.61824
1.947676,1.206957,-0.613563
1.93043,1.230342,-0.616633
1.899737,1.27565,-0.637241
1.86729,1.318036,-0.649079
1.840105,1.357206,-0.687372
1.809412,1.377667,-0.711634
1.803859,1.397837,-0.737357
1.791289,1.409237,-0.763519
1.770827,1.408945,-0.786612
1.764104,1.407191,-0.80532
1.772581,1.403098,-0.821251
1.777258,1.383221,-0.831921
1.79012,1.358082,-0.830459
1.798305,1.331482,-0.832067
1.82169,1.29962,-0.81979
1.841859,1.263958,-0.81292
1.855013,1.240573,-0.799182
1.867583,1.22128,-0.804443
1.874306,1.200234,-0.786612
1.873137,1.232681,-0.787489
1.882491,1.182987,-0.77755
1.894183,1.177141,-0.766881
1.897398,1.166326,-0.748027
1.90646,1.15931,-0.746858
1.913476,1.153172,-0.741011
1.905875,1.146741,-0.741304
1.913768,1.153464,-0.741596
1.92166,1.144402,-0.748319
1.928383,1.150541,-0.743204
1.921953,1.139725,-0.728734
1.919906,1.147325,-0.730634
1.917276,1.138556,-0.72698
1.923707,1.142064,-0.726688
1.920783,1.133587,-0.727273
1.920491,1.130956,-0.714849
1.925753,1.134464,-0.722742
1.928091,1.128033,-0.717042
1.926045,1.130079,-0.730196
1.923999,1.12394,-0.71865
1.918445,1.123356,-0.728588
