ch1,ch2,ch3
1.926922,1.130079,-0.734727
1.921076,1.12511,-0.723473
1.92283,1.124817,-0.718796
1.921368,1.130956,-0.711634
1.919906,1.12891,-0.719526
1.927507,1.131541,-0.718357
1.924876,1.127448,-0.728296
1.921076,1.124233,-0.723473
1.931307,1.127448,-0.727127
1.921368,1.133294,-0.715142
1.919614,1.133587,-0.712949
1.927214,1.134756,-0.715288
1.93043,1.130079,-0.725373
1.924876,1.136217,-0.716896
1.914937,1.134756,-0.736919
1.915814,1.133002,-0.722596
1.924583,1.129494,-0.706957
1.92663,1.134756,-0.73005
1.921076,1.141771,-0.732388
1.899445,1.16311,-0.759427
1.886583,1.197603,-0.785443
1.862029,1.254604,-0.814089
1.835721,1.279158,-0.838351
1.807074,1.357498,-0.849313
1.796258,1.387606,-0.843028
1.786904,1.413037,-0.833967
1.780474,1.421514,-0.813359
1.779304,1.436714,-0.811312
1.781058,1.435545,-0.795966
1.793043,1.422683,-0.765858
1.804735,1.401345,-0.734727
1.819643,1.38176,-0.702572
1.840982,1.336744,-0.665449
1.870506,1.29962,-0.635341
1.881321,1.258696,-0.609471
1.896814,1.238234,-0.600117
1.908214,1.225957,-0.593978
1.912891,1.211049,-0.592517
1.92283,1.203157,-0.593248
1.923122,1.188249,-0.584186
1.934814,1.168372,-0.583455
1.927214,1.162526,-0.57264
1.935399,1.167495,-0.584186
1.937445,1.160479,-0.585647
1.940368,1.149664,-0.572055
1.944168,1.145279,-0.572347
1.939784,1.145571,-0.571763
1.934814,1.146448,-0.573955
1.940953,1.142648,-0.572932
1.946507,1.140895,-0.584186
1.943876,1.140602,-0.57337
1.944461,1.135048,-0.569424
1.938907,1.139433,-0.579655
1.946507,1.140895,-0.574978
1.946507,1.146156,-0.574686
1.937445,1.147033,-0.577901
1.940661,1.134464,-0.583747
1.951184,1.137387,-0.577609
1.944461,1.138264,-0.580678
1.946215,1.130956,-0.583017
1.952353,1.134171,-0.581263
1.952061,1.134171,-0.576732
1.945922,1.130079,-0.581994
1.956445,1.13651,-0.56884
1.952353,1.131833,-0.57717
1.950307,1.129494,-0.577463
1.951769,1.128325,-0.579801
1.949722,1.12774,-0.581994
1.943291,1.12891,-0.58287
1.951184,1.12774,-0.580386
1.955276,1.134756,-0.57644
1.950599,1.131541,-0.57907
1.947091,1.135048,-0.581701
1.95323,1.129494,-0.577317
1.957615,1.129202,-0.578924
1.955276,1.133587,-0.579363
1.91026,1.131833,-0.570009
1.950307,1.130664,-0.571032
1.950599,1.134464,-0.572347
1.946799,1.130664,-0.583455
1.95323,1.131248,-0.579509
1.949138,1.126863,-0.577901
1.953522,1.131541,-0.58287
1.948845,1.135341,-0.56957
1.936568,1.150541,-0.578778
1.92663,1.180649,-0.586378
1.912306,1.223911,-0.604794
1.881029,1.285881,-0.621163
1.850921,1.325636,-0.662964
1.830459,1.363344,-0.692634
1.813505,1.396083,-0.722011
1.797135,1.42473,-0.751242
1.781643,1.433791,-0.772727
1.791874,1.430284,-0.804589
1.773166,1.424437,-0.819936
1.779012,1.416253,-0.840398
1.783104,1.395498,-0.846682
1.795966,1.363052,-0.855452
1.814382,1.339959,-0.843028
1.830459,1.291143,-0.833382
1.842444,1.264543,-0.817451
1.868167,1.242034,-0.801959
1.87606,1.230927,-0.792751
1.884244,1.216603,-0.773458
1.883952,1.206957,-0.779304
1.894475,1.188834,-0.779889
1.893598,1.180649,-0.774335
1.903245,1.17188,-0.751973
1.912014,1.161356,-0.761181
1.904414,1.15171,-0.762496
1.912306,1.148202,-0.745542
1.912306,1.160187,-0.737065
1.909968,1.15551,-0.753142
1.909091,1.144987,-0.750512
1.92283,1.145571,-0.71938
1.917276,1.138556,-0.735604
1.92166,1.137679,-0.731365
1.926922,1.142064,-0.724496
1.919906,1.137971,-0.738527
1.923707,1.137094,-0.721426
1.918445,1.139433,-0.73385
1.918737,1.137679,-0.726396
1.923707,1.135925,-0.734142
1.917568,1.136217,-0.730927
1.926922,1.136217,-0.722888
1.924876,1.137094,-0.727857
1.921953,1.141187,-0.721426
1.91786,1.13271,-0.725665
1.923707,1.134464,-0.731219
1.927799,1.133002,-0.733119
1.919322,1.130079,-0.72435
1.923414,1.13651,-0.73195
1.924876,1.127448,-0.718942
1.928968,1.13271,-0.725665
1.927507,1.131541,-0.726396
1.928091,1.129787,-0.72318
1.931014,1.134464,-0.726834
1.92926,1.133294,-0.733265
1.92546,1.132125,-0.727419
1.927214,1.130664,-0.726688
1.921368,1.135341,-0.720403
1.926922,1.128325,-0.71558
1.923707,1.129202,-0.727565
1.91786,1.134464,-0.719819
1.924291,1.132125,-0.724642
1.923414,1.13651,-0.727419
1.916106,1.133002,-0.722596
1.925753,1.134171,-0.724203
1.922537,1.137971,-0.715873
1.91786,1.13271,-0.72318
1.924291,1.133002,-0.723911
1.913183,1.131248,-0.722011
1.927799,1.130956,-0.731073
1.92926,1.122187,-0.731073
1.928968,1.127156,-0.730488
1.921368,1.124817,-0.716603
1.918445,1.134756,-0.722011
1.926922,1.134171,-0.714996
1.924583,1.133294,-0.719088
1.928091,1.126571,-0.725519
1.91786,1.134756,-0.728442
1.91786,1.138848,-0.728296
1.922537,1.137387,-0.729904
1.919614,1.135341,-0.723034
1.925168,1.128325,-0.725957
1.920783,1.136217,-0.714119
1.929845,1.136217,-0.725957
1.92663,1.129202,-0.73005
1.926922,1.131833,-0.733996
1.918445,1.133879,-0.725373
1.92546,1.13651,-0.725957
1.919614,1.133294,-0.718211
1.919029,1.133879,-0.727127
1.925168,1.135048,-0.72435
1.921076,1.139141,-0.724642
1.923707,1.130956,-0.726834
1.927799,1.133879,-0.720111
1.920783,1.131541,-0.718211
1.923414,1.133294,-0.725957
1.920199,1.129787,-0.72128
1.917568,1.130371,-0.726688
1.92166,1.13271,-0.721573
1.932184,1.138264,-0.72435
1.927214,1.137971,-0.728004
1.926045,1.134171,-0.723911
1.928091,1.133294,-0.726103
1.919322,1.126571,-0.72128
1.927799,1.137094,-0.734288
1.921368,1.139141,-0.732973
1.919029,1.133587,-0.732388
1.923707,1.137679,-0.720988
1.928676,1.133002,-0.73078
1.927799,1.136802,-0.728004
1.92283,1.135341,-0.725811
1.923122,1.140018,-0.729319
1.914353,1.13271,-0.73078
1.927214,1.128033,-0.73195
1.926922,1.135341,-0.736481
1.921953,1.137094,-0.732973
1.927799,1.131541,-0.73005
1.93043,1.140895,-0.728296
1.927799,1.143233,-0.729319
1.926045,1.129787,-0.729757
1.924583,1.130371,-0.727419
1.923122,1.140018,-0.727857
1.921368,1.132125,-0.71748
1.919906,1.137679,-0.724934
1.924583,1.130664,-0.716165
1.927507,1.133587,-0.722157
1.924291,1.130956,-0.71865
1.923414,1.128033,-0.722157
1.924583,1.128617,-0.720988
1.92166,1.132417,-0.721426
1.928091,1.135341,-0.724788
1.925168,1.130079,-0.73005
1.928968,1.135633,-0.714849
1.92663,1.135048,-0.722888
1.931891,1.136802,-0.723765
1.926045,1.137971,-0.719673
1.92926,1.136802,-0.734142
1.924291,1.134464,-0.729319
1.930722,1.136217,-0.731657
1.924583,1.135048,-0.730196
1.929553,1.135633,-0.72245
1.936861,1.132125,-0.727127
