ch1,ch2,ch3
1.803566,1.361882,-0.841421
1.802689,1.360129,-0.840836
1.808828,1.368606,-0.840836
1.800058,1.369483,-0.836159
1.809705,1.362467,-0.836013
1.805905,1.364221,-0.837474
1.810289,1.363344,-0.841274
1.804151,1.363052,-0.830897
1.805028,1.363344,-0.832651
1.813213,1.364806,-0.847705
1.806782,1.362175,-0.833821
1.802397,1.367729,-0.835721
1.808535,1.358082,-0.842151
1.795966,1.360713,-0.842882
1.803566,1.361882,-0.832213
1.80152,1.368021,-0.834113
1.803859,1.36539,-0.836305
1.80532,1.358959,-0.831482
1.80532,1.371236,-0.836744
1.806197,1.361006,-0.838936
1.803274,1.367729,-0.839667
1.804443,1.371236,-0.836451
1.796258,1.360713,-0.845075
1.802982,1.362467,-0.839521
1.801812,1.362759,-0.842005
1.799766,1.356913,-0.844051
1.807659,1.371529,-0.83499
1.807366,1.363929,-0.833236
1.807074,1.36656,-0.844344
1.796258,1.365098,-0.845075
1.801812,1.368313,-0.837474
1.805028,1.364221,-0.840982
1.800643,1.363052,-0.842882
1.804151,1.361882,-0.839813
1.800351,1.362759,-0.833382
1.803274,1.367436,-0.840544
1.798597,1.360129,-0.842005
1.804151,1.367729,-0.84259
1.801228,1.359836,-0.833528
1.803859,1.370067,-0.84449
1.804735,1.364221,-0.844636
1.805905,1.362175,-0.831921
1.800935,1.366852,-0.832067
1.805028,1.362467,-0.841128
1.807659,1.358082,-0.832944
1.794212,1.368313,-0.832505
1.804735,1.367729,-0.834551
1.805028,1.363052,-0.823151
1.799766,1.368898,-0.840544
1.811166,1.360713,-0.833674
1.810289,1.357498,-0.837474
1.808243,1.365683,-0.841128
1.806489,1.364513,-0.847413
1.803566,1.363052,-0.85019
1.807074,1.365098,-0.838644
1.801812,1.357206,-0.844344
1.80532,1.364806,-0.838498
1.803566,1.35779,-0.835721
1.800643,1.36159,-0.834405
1.805905,1.362175,-0.838936
1.806782,1.365683,-0.836013
1.802105,1.370067,-0.831921
1.815551,1.36656,-0.839959
1.808535,1.371236,-0.847413
1.805905,1.363636,-0.841567
1.807366,1.372113,-0.832213
1.807659,1.369775,-0.83879
1.807951,1.367729,-0.845075
1.804443,1.367436,-0.838059
1.809705,1.366852,-0.837328
1.80532,1.360129,-0.842882
1.808243,1.369483,-0.83879
1.80532,1.368313,-0.838059
1.811166,1.356329,-0.833528
1.807951,1.361298,-0.83119
1.802982,1.353405,-0.838205
1.807659,1.35779,-0.828851
1.803274,1.356036,-0.829436
1.810582,1.367144,-0.839228
1.805028,1.359252,-0.838351
1.804151,1.362759,-0.840982
1.808535,1.363636,-0.835136
1.808535,1.355744,-0.837474
1.804735,1.357206,-0.833967
1.80912,1.362175,-0.839667
1.807074,1.355744,-0.835428
1.811166,1.36539,-0.836305
1.807659,1.358375,-0.842298
1.800058,1.358082,-0.843759
1.798889,1.364513,-0.838205
1.808828,1.362759,-0.830897
1.805612,1.364806,-0.838351
1.809412,1.361006,-0.837474
1.808535,1.363052,-0.83309
1.80912,1.36656,-0.835574
1.810289,1.362759,-0.838644
1.800351,1.365098,-0.839521
1.802689,1.365098,-0.83002
1.808243,1.362175,-0.840544
1.806197,1.368313,-0.835428
1.804443,1.362467,-0.830167
1.806197,1.361298,-0.836159
1.80532,1.364221,-0.833674
1.808243,1.36159,-0.836305
1.805028,1.364513,-0.833382
1.81292,1.366852,-0.840251
1.807659,1.37036,-0.834844
1.813213,1.362467,-0.840398
1.802982,1.368898,-0.828997
1.801228,1.366267,-0.825051
1.804735,1.36656,-0.838936
1.80532,1.368021,-0.838059
1.804735,1.364221,-0.836159
1.807366,1.363052,-0.816428
1.813797,1.369775,-0.835867
1.802105,1.363344,-0.839374
1.807659,1.371236,-0.84639
1.805905,1.363052,-0.83879
1.805028,1.364806,-0.844636
1.806489,1.36656,-0.844928
1.808535,1.365098,-0.834844
1.807659,1.367729,-0.847121
1.809412,1.368021,-0.834259
1.808828,1.363929,-0.846828
1.810289,1.368313,-0.84829
1.80912,1.374452,-0.837621
1.808243,1.362759,-0.837328
1.804443,1.36539,-0.840398
1.804735,1.363344,-0.835867
1.810289,1.363052,-0.83879
1.805905,1.364221,-0.842882
1.810289,1.362467,-0.837036
1.807074,1.359252,-0.835428
1.808828,1.368313,-0.832505
1.807074,1.364806,-0.841274
1.808535,1.365683,-0.839228
1.80532,1.360421,-0.837182
1.811166,1.363052,-0.839082
1.810289,1.367144,-0.837621
1.813797,1.362175,-0.835574
1.805905,1.369483,-0.838059
1.801228,1.363344,-0.822859
1.80152,1.369483,-0.828705
1.805028,1.363344,-0.821836
1.804735,1.366852,-0.832797
1.807659,1.361298,-0.82812
1.808828,1.361006,-0.845367
1.80152,1.358667,-0.846828
1.802689,1.362175,-0.829144
1.803859,1.365098,-0.838351
1.809412,1.363344,-0.838059
1.809412,1.363636,-0.835867
1.809705,1.361298,-0.839082
1.805905,1.365975,-0.834844
1.810582,1.361882,-0.834405
