ch1,ch2,ch3
1.941245,1.132125,-0.591201
1.956738,1.132417,-0.583601
1.948845,1.12891,-0.591055
1.951769,1.13271,-0.581409
1.952645,1.135048,-0.58594
1.951476,1.120725,-0.587109
1.947676,1.132417,-0.590909
1.946507,1.129494,-0.591786
1.946799,1.130956,-0.580386
1.954692,1.131833,-0.583163
1.958492,1.134756,-0.587986
1.950891,1.133879,-0.590763
1.950307,1.130079,-0.590178
1.950599,1.129787,-0.581994
1.941538,1.129787,-0.590178
1.94943,1.135341,-0.594124
1.952061,1.139725,-0.578778
1.950891,1.137387,-0.581117
1.949138,1.128033,-0.581847
1.954107,1.133879,-0.578924
1.950015,1.130664,-0.578632
1.956738,1.132125,-0.597632
1.946799,1.135633,-0.584624
1.950891,1.131248,-0.590324
1.951476,1.137387,-0.592809
1.948261,1.133587,-0.583017
1.950015,1.131541,-0.592955
1.952061,1.136802,-0.588424
1.954399,1.130664,-0.585647
1.951476,1.148202,-0.599094
1.959953,1.138848,-0.599094
1.950599,1.137971,-0.596463
1.952353,1.144987,-0.579801
1.952938,1.142941,-0.584917
1.958784,1.13651,-0.580094
1.954984,1.133294,-0.590178
1.947384,1.134464,-0.588863
1.947384,1.135341,-0.586963
1.957615,1.135925,-0.587255
1.956738,1.130079,-0.582578
1.956738,1.134756,-0.569863
1.959661,1.130664,-0.584771
1.948845,1.135048,-0.586232
1.954984,1.135633,-0.584186
1.944461,1.125987,-0.592809
1.950599,1.129494,-0.58594
1.951184,1.136217,-0.587109
1.947968,1.12891,-0.58097
1.948553,1.133002,-0.586671
1.952645,1.132417,-0.582578
1.956445,1.133879,-0.578193
1.951184,1.134756,-0.590032
1.952061,1.133294,-0.589009
1.946215,1.133294,-0.58097
1.953815,1.135048,-0.589886
1.952938,1.131248,-0.586086
1.954692,1.129494,-0.583747
1.953815,1.134756,-0.581847
1.948553,1.14031,-0.586963
1.945338,1.135048,-0.58214
1.955569,1.133587,-0.574393
