ch1,ch2,ch3
1.955569,1.14031,-0.589009
1.958492,1.142356,-0.587694
1.949722,1.140602,-0.581117
1.956153,1.146448,-0.590909
1.952645,1.147325,-0.588278
1.947676,1.139433,-0.590471
1.954984,1.139141,-0.587547
1.955861,1.14791,-0.578047
1.950307,1.149079,-0.580532
1.950307,1.142064,-0.583017
1.958199,1.141771,-0.597194
1.96083,1.143818,-0.578193
1.952938,1.143525,-0.58784
1.954692,1.147325,-0.584186
1.947676,1.149956,-0.579801
1.958199,1.151418,-0.583455
1.954107,1.146156,-0.580386
1.961123,1.143818,-0.583894
1.958199,1.149372,-0.590178
1.958199,1.149664,-0.581847
1.961999,1.147325,-0.584917
1.951476,1.148787,-0.582432
1.964338,1.146448,-0.585209
1.961415,1.141771,-0.588571
1.950307,1.137094,-0.58784
1.961123,1.138848,-0.587109
1.952353,1.139141,-0.590617
1.952353,1.137971,-0.586378
1.952353,1.134756,-0.586963
1.953522,1.142356,-0.586086
1.94943,1.140602,-0.576878
1.955276,1.146448,-0.581555
1.950307,1.150541,-0.587255
1.947384,1.146741,-0.577024
1.95703,1.14411,-0.57834
1.956153,1.140895,-0.585063
1.952938,1.149079,-0.585209
1.952353,1.146741,-0.589009
1.955861,1.148202,-0.578924
1.948553,1.146156,-0.58287
1.957322,1.134464,-0.590909
1.950307,1.144987,-0.587547
1.952353,1.141187,-0.566063
1.952061,1.145571,-0.584478
1.953522,1.145279,-0.580094
1.959076,1.141479,-0.581117
1.955861,1.154341,-0.581555
1.952938,1.13651,-0.588571
1.953815,1.143818,-0.583455
1.958492,1.141479,-0.580094
1.954984,1.143233,-0.585063
1.948261,1.139433,-0.586671
1.948845,1.139141,-0.583455
1.958784,1.137094,-0.58287
1.959369,1.142064,-0.573809
1.95323,1.143233,-0.58024
1.958784,1.14411,-0.575709
1.95323,1.14031,-0.584186
1.956738,1.144695,-0.584624
1.951769,1.14411,-0.574393
1.959661,1.143525,-0.57264
1.961999,1.144987,-0.584332
1.954984,1.151418,-0.572055
1.960538,1.142064,-0.573809
1.957615,1.14031,-0.583455
1.958492,1.140602,-0.581117
1.961123,1.148495,-0.580532
1.959369,1.142064,-0.581994
1.959953,1.149956,-0.581409
1.953522,1.137679,-0.579363
1.954692,1.141771,-0.569424
1.955569,1.141479,-0.590032
1.955569,1.145864,-0.578778
1.954399,1.139725,-0.582578
1.967553,1.146156,-0.57907
1.949722,1.142356,-0.585063
1.95703,1.139725,-0.588863
1.956153,1.145279,-0.576001
1.95703,1.14031,-0.575124
1.94943,1.142064,-0.581409
1.956445,1.142064,-0.580386
1.947091,1.143818,-0.580678
1.956738,1.148495,-0.581994
1.955569,1.144987,-0.586524
1.949722,1.143233,-0.583601
1.954984,1.14031,-0.590178
1.954984,1.147325,-0.58594
1.954692,1.133294,-0.58287
1.959953,1.148787,-0.583017
1.959953,1.14411,-0.593978
1.954692,1.141771,-0.583163
1.957615,1.139433,-0.592371
1.955276,1.140602,-0.57527
1.954107,1.140602,-0.58287
1.958492,1.144402,-0.576147
1.947676,1.140018,-0.591494
1.954984,1.143233,-0.583601
1.954399,1.144695,-0.58404
1.949722,1.141187,-0.584332
1.963169,1.14411,-0.580094
1.957615,1.142064,-0.576147
1.954399,1.142648,-0.575417
1.955276,1.14791,-0.58024
1.954692,1.140018,-0.588863
1.955861,1.145279,-0.578632
1.949722,1.14411,-0.584917
1.952645,1.143818,-0.583747
1.946215,1.147618,-0.583309
1.947091,1.149079,-0.594124
1.943584,1.162818,-0.590032
1.935399,1.201695,-0.590617
1.908799,1.240865,-0.603332
1.879567,1.302543,-0.634464
1.856767,1.351652,-0.66881
1.827536,1.382637,-0.704619
1.815259,1.410991,-0.733704
1.797428,1.424437,-0.758842
