ch1,ch2,ch3
1.92926,1.126863,-0.727857
1.931014,1.126863,-0.719673
1.937153,1.125402,-0.723911
1.931014,1.126279,-0.716603
1.932184,1.127448,-0.71558
1.926922,1.126863,-0.71938
1.932184,1.128325,-0.725957
1.93043,1.129787,-0.730342
1.932768,1.119848,-0.718503
1.926045,1.126279,-0.733411
1.928676,1.128325,-0.731365
1.93043,1.126863,-0.722596
1.933061,1.127448,-0.72815
1.927507,1.124817,-0.727273
1.92926,1.129494,-0.725373
1.939491,1.12774,-0.72625
1.936568,1.130664,-0.718211
1.934522,1.124233,-0.725373
1.93803,1.122479,-0.724496
1.939491,1.123648,-0.721426
1.933061,1.125402,-0.723327
1.938322,1.12394,-0.714703
1.935107,1.127448,-0.719234
1.931599,1.124233,-0.716019
1.937737,1.118386,-0.719526
1.935107,1.118971,-0.721573
1.931307,1.115756,-0.721865
1.936568,1.123356,-0.724788
1.938322,1.123356,-0.712949
1.932768,1.117509,-0.71938
1.936568,1.124525,-0.719234
1.935107,1.119848,-0.72245
1.933645,1.119556,-0.710611
1.926922,1.119263,-0.718503
1.926922,1.11634,-0.725665
1.932184,1.114879,-0.716311
1.927799,1.122771,-0.726542
1.939491,1.125694,-0.725519
1.940368,1.117509,-0.716019
1.934522,1.116048,-0.717334
1.936861,1.125402,-0.722742
1.940661,1.123648,-0.714119
1.932768,1.121017,-0.720111
1.936861,1.114586,-0.716603
1.934522,1.114879,-0.713242
1.938907,1.121894,-0.714557
1.936861,1.112248,-0.707103
1.936568,1.118386,-0.719234
1.944461,1.118094,-0.714557
1.932768,1.116048,-0.716311
1.93803,1.123356,-0.717773
1.942122,1.118679,-0.717626
1.932184,1.112248,-0.711488
1.942122,1.122187,-0.715142
1.944753,1.114002,-0.706372
1.933645,1.124525,-0.71178
1.937153,1.119556,-0.717042
1.938907,1.122187,-0.716896
1.93803,1.117509,-0.719819
1.936861,1.11254,-0.722888
1.941538,1.107863,-0.73195
1.937153,1.115756,-0.722888
1.937153,1.116048,-0.724934
1.933061,1.108448,-0.721426
1.940076,1.117217,-0.716896
1.933353,1.120725,-0.705203
1.936861,1.116048,-0.725957
1.936568,1.11254,-0.727857
1.933353,1.115171,-0.716019
1.940953,1.108448,-0.722596
1.931599,1.109325,-0.727857
1.934522,1.116048,-0.720842
1.943584,1.113417,-0.724642
1.943291,1.117217,-0.726834
1.932476,1.111079,-0.727127
1.935399,1.114879,-0.727711
1.935107,1.121017,-0.716603
1.935984,1.117217,-0.720842
1.938614,1.112833,-0.719819
1.934814,1.117217,-0.72815
1.943291,1.121017,-0.718942
1.932768,1.114294,-0.729173
1.938614,1.107571,-0.721573
1.937153,1.111956,-0.715873
1.932184,1.112833,-0.709296
1.950307,1.113709,-0.725811
1.935399,1.115171,-0.714849
1.938322,1.112833,-0.722303
1.942999,1.109032,-0.717042
1.936276,1.110786,-0.725373
1.93423,1.102602,-0.722157
1.940368,1.104648,-0.718796
1.940076,1.113417,-0.733411
1.945338,1.115463,-0.718942
1.936861,1.105817,-0.726103
1.977784,1.108155,-0.724642
1.939199,1.110786,-0.730342
1.937153,1.114879,-0.721134
1.936861,1.111371,-0.717042
1.945045,1.119263,-0.721426
1.93423,1.105817,-0.719234
1.938907,1.110202,-0.722303
1.933645,1.110202,-0.716603
1.936276,1.098509,-0.724934
1.940661,1.109909,-0.712511
1.940076,1.111663,-0.712949
1.950015,1.109032,-0.715288
1.943584,1.111663,-0.714557
1.94943,1.115463,-0.726688
1.947384,1.104648,-0.719965
1.941245,1.107279,-0.720988
1.940661,1.109032,-0.71938
1.940368,1.110494,-0.710026
1.937445,1.113417,-0.715726
1.939491,1.113417,-0.708711
1.938614,1.109032,-0.715142
1.940661,1.107863,-0.717626
1.937737,1.106694,-0.710757
1.934522,1.111371,-0.714703
1.933353,1.107863,-0.711049
1.937737,1.103186,-0.717334
1.940076,1.105817,-0.714411
1.940953,1.10874,-0.723327
1.937153,1.105232,-0.716457
1.937737,1.114879,-0.706665
1.936861,1.115463,-0.707688
1.939784,1.110786,-0.716457
1.931891,1.105525,-0.714265
1.935107,1.106109,-0.709149
1.931307,1.115171,-0.716749
1.935399,1.11254,-0.720257
1.932184,1.108448,-0.719819
1.93043,1.107279,-0.713096
1.932184,1.107571,-0.703011
1.933353,1.111079,-0.709296
1.930722,1.108155,-0.717188
1.932476,1.105817,-0.714557
1.927214,1.112248,-0.712511
1.933061,1.107279,-0.708857
1.932184,1.105232,-0.721426
1.935691,1.107863,-0.718503
1.936568,1.105525,-0.711488
1.930137,1.10494,-0.71865
1.935691,1.100848,-0.712365
1.937445,1.102894,-0.711488
1.929845,1.109617,-0.718503
1.925168,1.104063,-0.744811
1.937445,1.101725,-0.741888
1.928968,1.107279,-0.710465
1.928383,1.109325,-0.719526
1.936568,1.104648,-0.712803
1.93423,1.111079,-0.702865
1.931307,1.109032,-0.716019
1.928091,1.109909,-0.721865
1.930722,1.111079,-0.720257
1.928091,1.109617,-0.716019
1.933353,1.110786,-0.714265
1.933353,1.115171,-0.716457
1.930722,1.111956,-0.719234
1.928383,1.115463,-0.721426
1.927799,1.114879,-0.710319
1.924876,1.11254,-0.719526
1.926922,1.112833,-0.710757
1.92926,1.118679,-0.71178
1.931014,1.118386,-0.716896
1.928676,1.114002,-0.716311
1.92546,1.112833,-0.711049
1.931891,1.110494,-0.722742
1.923414,1.124525,-0.717334
1.930722,1.116925,-0.713534
1.935691,1.118094,-0.714996
1.928091,1.123356,-0.718065
1.925753,1.123063,-0.704911
1.925753,1.118094,-0.709442
1.923707,1.115463,-0.713388
1.92283,1.124233,-0.71938
1.933353,1.125402,-0.723034
1.926922,1.122187,-0.70798
1.92926,1.121894,-0.714557
1.92546,1.129202,-0.715726
1.932184,1.125402,-0.710172
1.92546,1.119263,-0.723911
1.920783,1.122479,-0.711049
1.928676,1.123063,-0.712949
1.928383,1.127156,-0.72128
1.923707,1.117802,-0.72128
1.924291,1.132125,-0.724642
1.920783,1.129202,-0.722157
1.921076,1.131541,-0.70418
1.920783,1.130079,-0.722303
1.923122,1.12891,-0.720257
1.925168,1.136217,-0.718211
1.923999,1.127156,-0.716603
1.92926,1.133294,-0.71938
1.920491,1.12511,-0.713242
1.920199,1.128325,-0.710903
1.921368,1.124233,-0.71558
1.923414,1.124817,-0.711634
1.92546,1.128033,-0.713388
1.926337,1.130371,-0.718065
1.919029,1.12891,-0.724203
1.931014,1.134171,-0.722303
1.92663,1.126863,-0.722596
1.921953,1.126571,-0.720696
1.931014,1.131248,-0.720988
1.926045,1.136802,-0.720988
1.923707,1.131541,-0.716603
1.924291,1.135633,-0.71178
1.924583,1.132417,-0.723473
1.920783,1.139433,-0.722742
1.923122,1.135341,-0.713096
1.928091,1.131541,-0.721134
1.923999,1.145279,-0.71178
1.919614,1.132417,-0.71558
1.923999,1.133879,-0.725811
1.928091,1.133294,-0.719819
1.915522,1.130079,-0.73955
1.918445,1.126863,-0.724496
1.919322,1.131541,-0.721134
1.921953,1.133294,-0.724057
1.922245,1.135048,-0.73078
1.921076,1.129494,-0.719234
1.916691,1.130664,-0.716896
1.926045,1.132417,-0.733996
1.923707,1.133879,-0.721134
1.921953,1.12891,-0.712365
1.911722,1.137679,-0.712803
1.914645,1.138848,-0.724788
1.911137,1.143818,-0.729027
1.89886,1.165741,-0.746127
1.860859,1.199065,-0.780474
1.83689,1.239988,-0.794943
1.80532,1.283835,-0.818766
1.786612,1.337036,-0.820666
1.777843,1.365975,-0.821105
1.766443,1.391991,-0.814089
1.770243,1.404268,-0.793189
1.764689,1.413914,-0.794358
1.776089,1.423268,-0.76805
1.785443,1.42093,-0.744373
1.80532,1.404852,-0.72625
1.823736,1.38059,-0.687811
1.850921,1.344051,-0.662087
1.874306,1.304005,-0.645279
1.892429,1.283251,-0.621163
1.907337,1.253435,-0.609471
1.909091,1.241742,-0.565039
1.916106,1.228588,-0.59734
1.923999,1.214265,-0.585794
1.926045,1.160187,-0.583309
1.937153,1.180357,-0.586671
1.932768,1.183864,-0.573809
1.940661,1.173049,-0.572932
1.938322,1.158726,-0.573955
1.926337,1.161356,-0.582724
1.93423,1.153756,-0.56884
1.938614,1.143818,-0.573809
1.939491,1.141771,-0.569132
1.936861,1.145571,-0.570447
1.935399,1.137971,-0.576586
1.936861,1.131833,-0.572201
1.929845,1.135048,-0.576878
1.930137,1.13271,-0.572055
1.926045,1.135925,-0.572932
1.930722,1.129494,-0.58024
1.92663,1.124817,-0.572786
1.927507,1.120433,-0.575124
1.929553,1.126279,-0.574247
1.932768,1.121602,-0.564601
1.921076,1.12014,-0.574393
1.918445,1.118094,-0.574247
1.919906,1.121017,-0.564163
1.912891,1.125987,-0.574101
1.921953,1.122771,-0.566793
1.915522,1.118679,-0.578486
1.904414,1.12131,-0.574101
1.904706,1.118679,-0.579363
1.901783,1.118679,-0.575709
1.905875,1.118679,-0.581263
1.899152,1.119556,-0.577024
1.892721,1.120725,-0.585209
