ch1,ch2,ch3
1.782227,1.41713,-0.832505
1.783689,1.419176,-0.830751
1.789535,1.416837,-0.826074
1.798305,1.409529,-0.817305
1.797428,1.413329,-0.818474
1.798889,1.410114,-0.827244
1.793043,1.400175,-0.825343
1.800058,1.395791,-0.823736
1.798012,1.394914,-0.82739
1.798012,1.388483,-0.82169
1.795089,1.390529,-0.822274
1.798012,1.388775,-0.814528
1.796843,1.379421,-0.822567
1.810289,1.374744,-0.812043
1.806489,1.369775,-0.804589
1.799766,1.368313,-0.813505
1.808535,1.363929,-0.81672
1.802689,1.364513,-0.821836
1.810289,1.363636,-0.809412
1.804443,1.359252,-0.820813
1.810289,1.36159,-0.810289
1.812628,1.362175,-0.817013
1.807951,1.352236,-0.812628
1.813213,1.348436,-0.808097
1.813213,1.340544,-0.810436
1.812628,1.344051,-0.821251
1.822274,1.346975,-0.805759
1.821105,1.349021,-0.807512
1.814966,1.341421,-0.811751
1.820228,1.340544,-0.811605
1.818766,1.33499,-0.812336
1.818766,1.33382,-0.808536
1.831044,1.326805,-0.795089
1.826659,1.326513,-0.806635
1.824028,1.327974,-0.797282
1.82812,1.322128,-0.798889
1.826074,1.319205,-0.80912
1.829582,1.321251,-0.796551
1.829582,1.309266,-0.802105
1.841567,1.314236,-0.800789
1.837474,1.310436,-0.796258
1.83309,1.304882,-0.797135
1.830167,1.310143,-0.805759
1.836013,1.303128,-0.802543
1.838936,1.306928,-0.796697
1.84069,1.300205,-0.802982
1.839228,1.305466,-0.800935
1.838351,1.285881,-0.794358
1.845659,1.304005,-0.792458
1.841859,1.29202,-0.794358
1.841859,1.296697,-0.793481
1.84449,1.284127,-0.808536
1.843321,1.292604,-0.802982
1.847413,1.288804,-0.787781
1.850336,1.280327,-0.796989
1.849459,1.281789,-0.781643
1.847705,1.277404,-0.78632
1.849167,1.283543,-0.787343
1.855305,1.281497,-0.789243
1.845659,1.280035,-0.794212
1.848875,1.275358,-0.79012
1.857059,1.274189,-0.786466
1.852382,1.279158,-0.750365
1.854136,1.271266,-0.77682
1.851798,1.269804,-0.783981
1.847998,1.301958,-0.776089
1.849167,1.270389,-0.776527
1.853259,1.26425,-0.78135
1.863198,1.26805,-0.769658
1.861444,1.274773,-0.77112
1.860275,1.263958,-0.779304
1.863783,1.269512,-0.774481
1.862906,1.265712,-0.777404
1.857644,1.26045,-0.786758
1.861152,1.26045,-0.776235
1.859105,1.257819,-0.770096
1.860567,1.263081,-0.766004
1.862029,1.255481,-0.76732
1.862613,1.256942,-0.769073
1.861152,1.249927,-0.778281
1.853259,1.250219,-0.76995
1.869044,1.252558,-0.77112
1.85969,1.257527,-0.774481
1.871675,1.260158,-0.771558
1.872552,1.259573,-0.770973
1.861444,1.251388,-0.771558
1.866706,1.250512,-0.768927
1.864659,1.251388,-0.774773
1.87226,1.247004,-0.775358
1.867583,1.244665,-0.766443
1.871383,1.243204,-0.770681
1.86349,1.247296,-0.76732
1.871383,1.243204,-0.763373
1.875767,1.24145,-0.764104
1.87226,1.238527,-0.762496
1.866706,1.247881,-0.768635
1.872552,1.242911,-0.772873
1.869921,1.240573,-0.768635
1.869044,1.235896,-0.768927
1.870798,1.238819,-0.761035
1.87869,1.237942,-0.767904
1.870798,1.240865,-0.760742
1.873137,1.239696,-0.754312
1.886875,1.23385,-0.756796
1.87606,1.241742,-0.768635
1.875183,1.234434,-0.766443
1.871967,1.239111,-0.764543
1.880152,1.244373,-0.777258
1.876644,1.236188,-0.76615
1.876352,1.238234,-0.757381
1.87986,1.232973,-0.754312
1.879275,1.23765,-0.765127
1.876937,1.24145,-0.760158
1.883952,1.240281,-0.76615
1.87226,1.244665,-0.758404
1.878983,1.233557,-0.76732
1.875475,1.231804,-0.756212
1.874306,1.227419,-0.758112
1.878106,1.230927,-0.750073
1.872552,1.235896,-0.758404
1.873721,1.228004,-0.750658
1.868752,1.228004,-0.760596
1.872552,1.232096,-0.761473
1.870506,1.232681,-0.760596
1.881029,1.228296,-0.756212
1.884244,1.22625,-0.75665
1.875183,1.220696,-0.754312
1.873429,1.224203,-0.748173
1.882198,1.21748,-0.750804
1.884829,1.220988,-0.756504
1.882783,1.220988,-0.754604
1.877229,1.220988,-0.755773
1.878106,1.215434,-0.754896
1.884244,1.220988,-0.753581
1.878106,1.226834,-0.75285
1.886291,1.217773,-0.745542
1.88366,1.220988,-0.741304
1.884537,1.22625,-0.758696
1.878398,1.215142,-0.760012
1.880444,1.220111,-0.755042
1.881321,1.21748,-0.757673
1.887752,1.222157,-0.75095
1.880152,1.213388,-0.742327
1.888629,1.213973,-0.760012
1.886583,1.219234,-0.745104
1.887752,1.218065,-0.745981
1.886875,1.22128,-0.742619
1.878983,1.218357,-0.749342
1.882491,1.214849,-0.751681
1.891845,1.214849,-0.754019
1.888921,1.214849,-0.741596
1.885414,1.219819,-0.746419
1.888921,1.213096,-0.748027
1.885998,1.213388,-0.752119
1.884829,1.212803,-0.748758
1.895937,1.218942,-0.734434
1.884829,1.214557,-0.747735
1.88746,1.211049,-0.743935
1.889506,1.209588,-0.738234
1.884537,1.216896,-0.740427
1.886583,1.217773,-0.742473
1.887167,1.206957,-0.750073
1.893891,1.211342,-0.742327
1.881321,1.212219,-0.742181
1.889506,1.218065,-0.740865
1.88746,1.210465,-0.743935
1.886583,1.216311,-0.741158
1.883952,1.210757,-0.74145
1.887752,1.210172,-0.741011
1.885706,1.214849,-0.748173
1.886583,1.212511,-0.738381
1.888044,1.218065,-0.745396
1.883367,1.216019,-0.741596
1.894768,1.210757,-0.740281
1.886875,1.210172,-0.746273
1.888921,1.20988,-0.734727
1.891845,1.214265,-0.744227
1.881906,1.212511,-0.746565
1.897691,1.206665,-0.743496
1.886291,1.211634,-0.744373
1.889214,1.210757,-0.746127
1.888629,1.208126,-0.745104
1.888921,1.213388,-0.745981
1.886583,1.215142,-0.74335
1.887752,1.210172,-0.753289
1.895645,1.214557,-0.75095
1.887167,1.214557,-0.752119
1.889798,1.216311,-0.740865
1.889214,1.215142,-0.744373
1.885121,1.211049,-0.743204
1.889506,1.212803,-0.741596
1.885414,1.210757,-0.746711
1.890091,1.209296,-0.744519
1.888337,1.217773,-0.778135
1.89506,1.213973,-0.741011
1.892137,1.209296,-0.743642
1.890675,1.210465,-0.742327
1.897106,1.215726,-0.745396
1.893014,1.216603,-0.749635
1.897106,1.213388,-0.735896
1.886291,1.212803,-0.754604
1.885998,1.206665,-0.745981
1.890968,1.217773,-0.741011
1.886875,1.210757,-0.742765
1.891845,1.211342,-0.755481
1.888629,1.207542,-0.745396
1.893598,1.211049,-0.739842
1.898568,1.215142,-0.742327
1.894768,1.216311,-0.731804
1.888629,1.213096,-0.743058
1.89126,1.215434,-0.757089
1.888629,1.212219,-0.737504
1.889506,1.21368,-0.73575
1.884537,1.211926,-0.738965
1.893014,1.207834,-0.738673
1.895645,1.207834,-0.742911
1.884829,1.212219,-0.743935
