ch1,ch2,ch3
2.0421,1.1429,-0.6923
2.0433,1.1482,-0.7017
2.0313,1.1459,-0.7059
2.0322,1.1508,-0.7007
2.0304,1.1456,-0.6966
2.0266,1.1438,-0.7032
2.0316,1.1464,-0.6995
2.0409,1.147,-0.7001
2.0354,1.1462,-0.696
2.0386,1.1424,-0.6995
2.0324,1.1505,-0.6878
2.038,1.15,-0.7086
2.0298,1.1529,-0.7074
2.0319,1.1491,-0.7024
2.0324,1.1511,-0.6983
2.0345,1.1447,-0.7032
2.036,1.1514,-0.7067
2.0354,1.1497,-0.6985
2.0345,1.1494,-0.7004
2.038,1.1488,-0.7015
2.0324,1.15,-0.6935
2.0339,1.1441,-0.6942
2.031,1.1479,-0.7053
2.0322,1.1424,-0.7007
2.0322,1.1491,-0.7015
2.0254,1.1438,-0.698
2.0348,1.1485,-0.7105
2.0266,1.1438,-0.6956
2.0272,1.1467,-0.7037
2.0339,1.154,-0.7002
2.0275,1.1456,-0.6956
2.0275,1.1447,-0.6863
2.033,1.1473,-0.6948
2.0304,1.1467,-0.7011
2.0257,1.1464,-0.7011
2.0284,1.15,-0.6894
2.0272,1.1491,-0.6897
2.0313,1.1467,-0.7002
2.024,1.1441,-0.6891
2.0383,1.152,-0.6976
2.0281,1.1488,-0.6925
2.0322,1.1435,-0.698
2.0319,1.15,-0.6976
2.033,1.1485,-0.692
2.0319,1.1497,-0.6972
2.0248,1.1476,-0.6918
2.0292,1.1426,-0.6957
2.0342,1.147,-0.6942
2.0298,1.1549,-0.7059
2.0354,1.1453,-0.6961
2.0424,1.1523,-0.7027
2.0316,1.1438,-0.6945
2.0336,1.1497,-0.6923
2.0284,1.1511,-0.7018
2.0298,1.1459,-0.7004
2.0292,1.1526,-0.7029
2.0319,1.1511,-0.6967
2.0307,1.1535,-0.6976
2.0248,1.1456,-0.7017
2.0269,1.1502,-0.7018
2.0237,1.1447,-0.7002
2.0231,1.145,-0.7015
2.0275,1.1491,-0.7026
2.0272,1.1485,-0.7102
2.0298,1.1453,-0.6961
2.0251,1.1435,-0.7013
2.0251,1.1473,-0.7086
2.0266,1.15,-0.7065
2.0289,1.1467,-0.7162
2.0286,1.1467,-0.7034
2.0345,1.1424,-0.702
2.0222,1.1441,-0.7049
2.0216,1.14,-0.703
2.0298,1.1502,-0.6969
2.0251,1.1552,-0.704
2.026,1.1444,-0.7062
2.0286,1.1453,-0.7127
2.0246,1.1424,-0.7023
